artist_name,artist_popularity,artist_followers,avg_track_popularity,total_tracks,explicit_ratio,avg_track_duration,lastfm_listeners,lastfm_playcount,plays_per_listener,lastfm_tag_1
Beneld,53.0,19010.0,53.66666666666666,6,0.0,2.916105555555556,67920.0,468579.0,6.89898409893993,Unknown
Benjamin Wallfisch,55.0,34214.0,44.0,1,0.0,3.1126666666666667,127683.0,1413994.0,11.074254207686224,Soundtrack
Benji,55.0,3650.0,57.0,1,0.0,3.7666666666666666,65906.0,331477.0,5.029542075076624,reggae
Benniee,16.0,104.0,18.0,1,0.0,2.64,17.0,33.0,1.9411764705882355,Unknown
Benny Benassi,63.0,608571.0,67.0,1,0.0,4.7595,1715151.0,19082626.0,11.125916027218596,Electronic
Benson Boone,83.0,7045466.0,79.0,7,0.0,3.0182714285714285,1388158.0,41421701.0,29.839327367633945,Pop
Bernard Herrmann,49.0,85478.0,50.0,1,0.0,4.570666666666667,688981.0,7482291.0,10.85993808247252,Soundtrack
Besomage,50.0,12548.0,7.666666666666667,6,0.0,2.434225,75507.0,720515.0,9.542360310964549,House
Besomorph,58.0,146944.0,31.071428571428573,14,0.0714285714285714,2.621611904761905,286122.0,5008872.0,17.506070836915722,german
Betoko,35.0,50222.0,0.0,1,0.0,8.137816666666666,77451.0,417279.0,5.387651547429988,minimal
Beyazz,53.0,185289.0,34.0,1,1.0,2.3079666666666667,54262.0,4446617.0,81.9471637610114,german
Beyoncé,84.0,41172203.0,64.71428571428571,49,0.5102040816326531,3.964067346938776,6217869.0,666507079.0,107.19220347035296,RnB
Beyond The Guitar,35.0,24497.0,0.0,6,0.0,2.594688888888889,23200.0,253035.0,10.90668103448276,guitar
Big Boss Vette,51.0,126108.0,45.0,1,1.0,2.334216666666667,176726.0,1030368.0,5.830313592793364,Hip-Hop
Big Jude,8.0,13.0,24.0,1,1.0,1.7049333333333334,513.0,630.0,1.2280701754385963,Unknown
Big Red Machine,52.0,299845.0,66.0,1,1.0,4.2411,595878.0,13259861.0,22.252643997596824,folktronica
Big Sean,74.0,11542638.0,65.66666666666667,3,1.0,4.039105555555556,2715087.0,55456692.0,20.425383054023683,Hip-Hop
Big Swapp,22.0,32.0,40.0,1,1.0,1.6969666666666667,608.0,758.0,1.2467105263157894,Unknown
BigXthaPlug,79.0,2059774.0,76.0,1,0.0,2.9873333333333334,867082.0,29100687.0,33.56163200250957,Hip-Hop
Bikini Kill,47.0,612260.0,54.0,1,0.0,2.622216666666666,755442.0,17298176.0,22.898086153536607,riot grrrl
Bill Brown,41.0,9779.0,34.666666666666664,6,0.0,2.1854,128432.0,1937191.0,15.08339821851252,Soundtrack
Bill Elm,39.0,3833.0,39.4,5,0.0,4.265639999999999,70141.0,893149.0,12.733622275131522,Unknown
Bill Withers,71.0,2005746.0,81.0,1,0.0,2.0848833333333334,2614104.0,38847787.0,14.86084218531474,soul
Billie Eilish,90.0,118692183.0,73.88524590163935,61,0.0983606557377049,3.5017038251366124,4033106.0,780768734.0,193.5899363914561,Pop
Billie Marten,57.0,356342.0,50.5,2,0.0,4.16405,671306.0,13272620.0,19.771341236336337,indie Pop
Billy Currington,65.0,2758888.0,51.0,2,0.0,3.479108333333333,784893.0,9756284.0,12.430081552517349,Country
Billy Idol,71.0,2462227.0,63.5,2,0.0,3.94235,2897548.0,53040411.0,18.30527432159881,rock
Billy Joel,78.0,7402824.0,81.66666666666667,3,0.0,4.192294444444445,3902853.0,120741085.0,30.93662123579853,classic rock
Birdy,68.0,3737235.0,60.142857142857146,7,0.0,3.864609523809524,1757852.0,48799290.0,27.76075005176773,folk
Bishop Briggs,61.0,963894.0,65.5,2,0.0,3.5408833333333334,632644.0,8705342.0,13.760253792022054,indie
Bizarrap,76.0,18188680.0,74.33333333333333,3,0.3333333333333333,3.345794444444444,877485.0,43458177.0,49.52583462965179,tRap
Björk,66.0,2451894.0,17.333333333333332,3,0.0,4.721033333333334,3344795.0,246548997.0,73.71124299097553,Electronic
Black Box Recorder,56.0,164398.0,66.0,1,0.0,4.137766666666667,671567.0,11073293.0,16.48873902380552,indie
Black Eyed Peas,81.0,9553224.0,44.47058823529412,17,0.2941176470588235,4.33066568627451,5527117.0,143686261.0,25.996602025974845,Hip-Hop
Black Lips,40.0,166440.0,29.0,1,0.0,2.1468833333333333,652588.0,14382338.0,22.03892501854156,Garage Rock
Black M,53.0,1995684.0,39.0,1,0.0,3.140883333333333,118229.0,1433359.0,12.123582200644512,Hip-Hop
Black Pistol Fire,48.0,234627.0,38.0,1,0.0,2.6213333333333333,244399.0,3828534.0,15.665096829365096,blues rock
Black Rebel Motorcycle Club,51.0,585934.0,55.0,1,0.0,3.779333333333333,1565837.0,46784502.0,29.87827085450146,rock
Black Rob,48.0,243907.0,58.0,1,1.0,3.9806666666666666,144477.0,708277.0,4.902351239297604,Hip-Hop
Black Sabbath,75.0,9772591.0,27.33333333333333,3,0.0,3.832811111111111,4283801.0,202401187.0,47.24803673186499,heavy metal
Blackstreet,62.0,997137.0,78.0,1,0.0,5.076666666666667,1232783.0,8307218.0,6.738589029861704,RnB
Blake Neely,45.0,33375.0,0.0,1,0.0,3.0951,55871.0,1575497.0,28.198833026077928,All
Blake Shelton,69.0,7506632.0,58.25,8,0.0,3.632579166666667,1087683.0,17402873.0,15.999949433796427,Country
Blasterjaxx,61.0,847354.0,37.0,1,0.0,2.5875,323154.0,3870185.0,11.976286847756796,House
BlocBoy JB,53.0,1434846.0,31.0,2,1.0,3.02105,536948.0,5796468.0,10.795212944270208,Rap
Blood Orange,71.0,1339928.0,78.0,1,0.0,4.872883333333333,1849870.0,94718093.0,51.20256720742539,chillwave
Bloodhound Gang,62.0,1114997.0,74.0,1,1.0,4.3417666666666666,2010679.0,45693463.0,22.72538928391852,rock
Blu Cantrell,60.0,363740.0,74.0,1,0.0,3.8,727462.0,5161952.0,7.095837308340505,RnB
Blue Foundation,53.0,154658.0,70.0,1,0.0,5.0471,1042795.0,16199848.0,15.535026539252682,trip-hop
Blue Man,28.0,3312.0,21.0,1,0.0,2.373366666666666,14942.0,46737.0,3.1278945254985944,Unknown
Blue Öyster Cult,64.0,1717249.0,79.0,1,0.0,5.1353333333333335,1891934.0,36375964.0,19.22686732201017,hard rock
Blur,68.0,3924846.0,78.0,1,0.0,2.019333333333333,4648106.0,187851669.0,40.41466976011304,britPop
Blxst,64.0,576932.0,69.0,1,1.0,2.694733333333333,425370.0,9584148.0,22.531320967628183,RnB
Bo Burnham,63.0,2078789.0,51.5,2,0.5,2.99595,1104134.0,70411586.0,63.77087020234863,comedy
Bo Diddley,44.0,333376.0,55.0,1,0.0,2.742433333333333,626298.0,5602644.0,8.945652069781477,blues
Bob Dylan,73.0,7364138.0,82.0,1,0.0,2.498,4187474.0,284983626.0,68.05621384156653,folk
Bobby Shmurda,56.0,1603613.0,68.0,1,1.0,3.2426833333333334,620284.0,6706474.0,10.81194098187282,Hip-Hop
Bon Iver,76.0,3942679.0,77.0,1,0.0,4.826,3484161.0,232583816.0,66.75461208595125,folk
Bon Jovi,78.0,15801991.0,51.833333333333336,6,0.0,4.537511111111111,4116006.0,120754681.0,29.33782919655608,rock
Bone Thugs-N-Harmony,64.0,3304029.0,70.0,1,1.0,4.6962166666666665,1356453.0,20872098.0,15.387262219922103,Hip-Hop
Boney M.,69.0,2318871.0,74.0,1,0.0,3.4766666666666666,1887628.0,23019379.0,12.194870493550637,Disco
Bonnie Tyler,68.0,2413522.0,74.0,1,0.0,5.80555,1988214.0,20319080.0,10.219765075590454,Pop
Borislav Slavov,56.0,55191.0,37.5,10,0.0,3.4696866666666666,214847.0,8771118.0,40.82494984803139,Soundtrack
Boston,65.0,3174703.0,0.0,1,0.0,4.7571,2124282.0,29600890.0,13.93453882299996,classic rock
Boy Harsher,52.0,406556.0,0.0,1,0.0,7.324833333333333,411244.0,11456602.0,27.85840522901245,coldwave
Boys Noize,57.0,312847.0,18.0,1,0.0,4.0,854586.0,14593559.0,17.076758804848197,Electronic
Boyshegz,7.0,3.0,21.0,1,0.0,2.8,1.0,1.0,1.0,Unknown
Boyz N Da Hood,40.0,679564.0,52.0,1,1.0,4.28,178901.0,810702.0,4.531567738581674,Dirty South
Brad Breeck,41.0,23039.0,48.0,1,0.0,0.69155,70002.0,924002.0,13.199651438530328,Soundtrack
Brad Paisley,64.0,2898320.0,56.75,4,0.0,4.4602208333333335,1105484.0,19051284.0,17.233432596039382,Country
Brantley Gilbert,63.0,3029394.0,40.25,4,0.0,3.7414958333333335,302622.0,4678752.0,15.460713365188257,Country
Breakfast For Joey,23.0,114.0,40.0,1,1.0,2.5875,1121.0,1700.0,1.5165031222123104,Unknown
Breaking Benjamin,71.0,5154748.0,66.5,2,0.0,3.4889916666666663,2812601.0,130840116.0,46.51925957503393,alternative rock
Brent Faiyaz,80.0,7897022.0,63.0,1,1.0,3.94505,1933398.0,212939808.0,110.1375960873033,RnB
Brett Eldredge,56.0,1494083.0,58.5,2,0.0,3.418216666666667,506991.0,4270392.0,8.423013426273839,Country
Brian Eno,60.0,829906.0,49.0,1,0.0,3.032216666666667,1746094.0,68286039.0,39.10788250804367,ambient
Brian Tyler,56.0,218834.0,34.90909090909091,11,0.0,3.145507575757576,559550.0,12132838.0,21.68320614779733,Soundtrack
Bridgit Mendler,59.0,1320576.0,68.0,1,0.0,3.3491,911699.0,15395940.0,16.88708663714669,Pop
Briezman,23.0,445.0,35.0,1,0.0,3.0395833333333333,913.0,3573.0,3.913472070098576,Unknown
Bring Me The Horizon,77.0,6631275.0,64.5,2,1.0,3.6253666666666655,2719230.0,304754560.0,112.07384443390224,deathcore
Britney Manson,57.0,461945.0,1.0,1,1.0,2.4421833333333334,474220.0,7050471.0,14.867510859938426,Pop
Britney Spears,80.0,17755451.0,61.41666666666666,24,0.0416666666666666,3.71574513888889,6228796.0,474365771.0,76.15689629263825,Pop
Broken Bells,52.0,623266.0,43.0,1,0.0,4.022216666666667,1378966.0,34425122.0,24.964445823899936,indie
Bronski Beat,60.0,668137.0,77.0,1,0.0,5.040216666666667,1051429.0,10695434.0,10.17228362542787,new wave
Brooke Star,10.0,60.0,27.0,1,0.0,3.619033333333333,52.0,108.0,2.076923076923077,Unknown
Brothers Osborne,58.0,1271823.0,36.0,1,0.0,5.591333333333333,156465.0,2530648.0,16.173891924711597,Country
Bruce Springsteen,76.0,7318208.0,82.0,1,0.0,4.021766666666666,3462432.0,145347519.0,41.97844723015499,rock
Bruklin,40.0,4550.0,44.5,2,0.0,2.8634666666666666,27764.0,81972.0,2.9524564183835182,rock
Bruno Chosen,2.0,107.0,12.0,1,1.0,2.730233333333333,33.0,132.0,4.0,Unknown
Bruno Mars,89.0,75455093.0,67.93548387096774,31,0.032258064516129,3.6887946236559137,4977371.0,266648372.0,53.57213115116394,Pop
Bryan Adams,75.0,4781161.0,39.5,2,0.0,6.244,2914503.0,51720364.0,17.745860615000225,rock
Bryce Fox,48.0,178158.0,60.0,1,0.0,3.627083333333333,237886.0,2422498.0,10.183440807781878,rock
Bryson Tiller,80.0,10564033.0,79.0,4,0.75,3.3482,1615144.0,97072262.0,60.10130489912974,RnB
Buddy Miles,35.0,59521.0,21.0,1,0.0,3.604433333333333,101066.0,621780.0,6.152217362911365,funk
Busta Rhymes,70.0,3165404.0,54.66666666666666,3,1.0,4.032288888888889,2120120.0,26646060.0,12.568184819727184,Hip-Hop
BØRNS,65.0,1373052.0,57.75,4,0.0,3.54705,1658825.0,31143245.0,18.774279987340435,folk
CADDY,38.0,958.0,40.8,5,0.2,3.098133333333333,10881.0,44138.0,4.056428637073799,powerPop
CADMIUM,47.0,74067.0,36.66666666666666,3,0.3333333333333333,2.6568722222222223,113524.0,992270.0,8.740618723794087,symphonic metal
CAKE,61.0,1312426.0,46.0,1,0.0,4.0171,2312583.0,69508128.0,30.05649008057224,alternative
CARYS,47.0,99069.0,61.0,1,1.0,3.5351,104154.0,701324.0,6.733529197150373,Canadian
CHVRCHES,60.0,1406762.0,1.0,1,1.0,3.1882166666666665,1237027.0,68517123.0,55.3885428531471,SynthPop
CJ,58.0,277520.0,63.0,1,1.0,2.0543666666666667,376623.0,3301294.0,8.765513524134214,Rap
CKay,66.0,1686077.0,75.0,1,1.0,2.43,693464.0,8982890.0,12.953650081330826,RnB
CRO,68.0,2784129.0,51.333333333333336,3,0.3333333333333333,3.060572222222222,407871.0,23355576.0,57.262163772369206,Rap
Cabuizee,25.0,6886.0,23.0,2,0.0,2.220633333333333,19523.0,100486.0,5.147057317010705,Pop
Cage The Elephant,73.0,4297537.0,66.66666666666667,3,0.0,3.723694444444445,3276062.0,139840271.0,42.68547756422192,indie rock
Cailin Russo,49.0,40675.0,30.0,1,1.0,3.638966666666666,103733.0,834810.0,8.047680101799813,Pop
Cairokee,60.0,4294346.0,53.083333333333336,12,0.0,3.7061916666666654,34870.0,1777436.0,50.97321479782048,indie rock
Calum Scott,73.0,6168229.0,79.5,2,0.0,3.871758333333333,757663.0,11653682.0,15.38108895379608,Pop
Calvin Harris,84.0,23078238.0,69.52380952380952,21,0.238095238095238,3.6578388888888886,4815145.0,195745825.0,40.65211431846809,Electronic
Camila Cabello,78.0,35576126.0,55.5,20,0.0,3.387096666666667,2285088.0,122870921.0,53.77076112604854,Pop
Camilla Sun,6.0,3.0,17.0,1,1.0,2.217983333333333,2.0,3.0,1.5,Unknown
Camilo,78.0,20454854.0,70.0,1,0.0,3.496083333333333,351085.0,7041107.0,20.05527721207115,Pop
Candi Staton,55.0,123997.0,70.0,1,0.0,4.139333333333333,542701.0,4111977.0,7.576873821865078,soul
Capital Cities,65.0,996785.0,13.0,1,0.0,3.21315,1859451.0,25559255.0,13.745592112940862,Electronic
Cardi B,81.0,25953771.0,64.77272727272727,22,1.0,3.4973530303030302,2286855.0,72816316.0,31.841247477430795,Hip-Hop
Carl Anderson,39.0,9152.0,42.0,1,0.0,4.346666666666667,51203.0,424027.0,8.281292111790325,soul
Carl Moon,32.0,1321.0,45.0,1,0.0,3.968,2649.0,4738.0,1.7885994714986788,Unknown
Carl Orff,50.0,76720.0,24.0,1,0.0,2.583333333333333,613339.0,5633837.0,9.185518938140245,Classical
Carlie Hanson,45.0,470367.0,46.0,2,0.5,2.687825,226580.0,3388816.0,14.95637743843234,Pop
Carlos Rafael Rivera,48.0,20272.0,9.75,4,0.0,1.6443,166441.0,2100454.0,12.619811224397834,Soundtrack
Carlos Vives,72.0,6795970.0,64.0,1,0.0,3.7951,610639.0,8071089.0,13.217447624537575,latin
Carly Rae Jepsen,70.0,5139846.0,76.5,2,0.0,3.223333333333333,2886077.0,150521422.0,52.1543333736418,Pop
Carly Simon,61.0,1287167.0,76.0,1,0.0,4.30685,1408072.0,14308882.0,10.162038588935792,female vocalists
Carmen Twillie,48.0,14343.0,36.0,1,0.0,3.9844333333333335,268588.0,1133113.0,4.2187774584121405,Soundtrack
Carnage,47.0,307529.0,24.0,1,1.0,2.555833333333333,500380.0,5103826.0,10.199900075942285,death metal
Caroline Polachek,67.0,650534.0,62.0,1,0.0,3.06435,1052299.0,90611891.0,86.10850243134318,art Pop
Carrie Underwood,68.0,6125781.0,76.0,1,0.0,3.3324333333333334,1795003.0,40766273.0,22.710977641820097,Country
Cartoon,59.0,258422.0,38.0,2,0.0,3.4511333333333334,508336.0,7026007.0,13.821580608101728,Progressive rock
Cascada,65.0,615439.0,33.0,2,0.0,3.29655,2217895.0,41535475.0,18.727430739507508,dance
Cassanova,15.0,13588.0,0.0,1,0.0,3.4056,52382.0,452727.0,8.642797144057118,Pop
Cassie,66.0,1897453.0,79.0,2,0.0,3.440433333333333,1616211.0,19097974.0,11.816510344255793,RnB
Casual Sex,37.0,9183.0,0.0,1,0.0,2.46,32007.0,124279.0,3.882869372324804,UK
Cat Power,53.0,793083.0,34.0,2,0.0,4.167508333333333,2219773.0,87717240.0,39.51631090206071,indie
Cathedrals,32.0,42600.0,43.0,1,0.0,3.7293166666666666,170134.0,1104823.0,6.493840149529195,Electronic
Catlea,23.0,55684.0,31.0,1,0.0,3.0222166666666666,2572.0,26610.0,10.346034214618973,Unknown
Cecilia Krull,45.0,74230.0,3.0,1,0.0,3.8700833333333335,116606.0,928036.0,7.958732826784214,Soundtrack
CeeLo Green,69.0,721160.0,61.0,2,0.5,3.720225,951961.0,7472830.0,7.849932927924568,soul
Celeste,63.0,703644.0,73.0,1,0.0,4.2664333333333335,821775.0,12254708.0,14.912485777737215,Sludge
Central Cee,79.0,9666661.0,70.5,4,1.0,2.170920833333333,1244932.0,53412312.0,42.90379876169944,Rap
Chad Brock,29.0,47234.0,35.0,1,0.0,3.386216666666667,18653.0,147294.0,7.896531389052699,Country
Chamillionaire,57.0,1016915.0,68.0,1,1.0,5.050883333333333,1146448.0,14730719.0,12.849007543298956,Hip-Hop
Chance Peña,70.0,578910.0,0.0,1,0.0,2.96015,751673.0,14478211.0,19.26131575831512,folk
Chance Thomas,34.0,4430.0,31.5,2,0.0,2.7588833333333334,72135.0,547060.0,7.583835863311846,Soundtrack
Chance the Rapper,74.0,6033166.0,60.0,1,1.0,2.359033333333333,1359141.0,58957284.0,43.3783426443614,Hip-Hop
Chappell Roan,82.0,7299563.0,73.61111111111111,18,0.2777777777777778,3.59255,2396850.0,303810862.0,126.75422408577926,Pop
Charles Kelley,39.0,25472.0,42.0,1,0.0,4.566883333333333,21738.0,170163.0,7.827905051062655,Country
Charli xcx,82.0,6315216.0,65.9,30,0.2333333333333333,2.8501688888888888,3584005.0,655364516.0,182.8581477983429,Pop
Charlie Puth,79.0,25301942.0,55.63636363636363,11,0.0,3.259721212121212,2299539.0,127936290.0,55.635625227491246,Pop
Charlie Walker,29.0,10863.0,8.0,1,0.0,2.4322166666666667,17235.0,94793.0,5.500029010733972,Country
Charlotte Lawrence,53.0,1178526.0,45.0,3,0.3333333333333333,3.0068,542250.0,8134399.0,15.001196864914707,Pop
Charlotte de Witte,60.0,1214137.0,58.0,1,0.0,6.110216666666667,183515.0,2233253.0,12.169321308884832,techno
Chase Atlantic,79.0,10462018.0,50.266666666666666,15,0.5333333333333333,3.667092222222222,1746452.0,183541570.0,105.09396765556684,RnB
Chase Matthew,64.0,468383.0,69.0,1,0.0,2.75,71089.0,1339727.0,18.84577079435637,Rap
Chase Rice,56.0,1251973.0,56.0,2,0.5,3.801575,143259.0,2364581.0,16.50563664412009,Country
Chaël,37.0,6268.0,45.0,1,0.0,2.4357,38351.0,160349.0,4.181090453964695,Unknown
Cheat Codes,62.0,2101848.0,33.0,3,0.0,3.50985,913483.0,13773907.0,15.07844918843591,Electronic
Chelan,35.0,11989.0,40.5,2,0.5,2.41585,29093.0,136639.0,4.696628054858557,Electronic
Cheyanne,49.0,19227.0,59.0,1,1.0,2.7630666666666666,22375.0,244328.0,10.919687150837987,Unknown
Childish Gambino,78.0,14557537.0,23.714285714285715,7,0.8571428571428571,4.81695238095238,3629463.0,305827673.0,84.26251293924197,Hip-Hop
Chipz,39.0,22403.0,52.0,1,0.0,3.1144333333333334,56178.0,475527.0,8.46464808287942,Unknown
Chloe Adams,52.0,198548.0,55.0,1,0.0,2.161633333333333,202223.0,2128388.0,10.524955123798977,british
Chloe Isabella,10.0,212.0,27.0,1,0.0,2.8835333333333333,876.0,1631.0,1.861872146118721,Unknown
Chlöe,56.0,653844.0,64.0,1,1.0,2.479633333333333,521648.0,15986556.0,30.64625187866148,RnB
Chord Overstreet,60.0,425593.0,78.0,1,0.0,3.314216666666667,394901.0,4194902.0,10.622667453361728,glee
Chris Brown,87.0,28305692.0,59.333333333333336,15,0.7333333333333333,3.8639333333333337,4633182.0,149586072.0,32.28581825622218,RnB
Chris Gold,21.0,3925.0,29.0,1,0.0,2.041583333333333,9547.0,28021.0,2.9350581334450614,Trance
Chris Grey,72.0,963679.0,69.0,5,0.0,2.544713333333333,382175.0,12301257.0,32.1874978740106,Canadian
Chris Isaak,68.0,742237.0,83.0,1,0.0,4.8177666666666665,1910715.0,29660833.0,15.523420813674464,rock
Chris Janson,56.0,438451.0,40.0,1,0.0,2.9846166666666667,138690.0,1707885.0,12.31440622972096,Country
Chris Lane,53.0,1045334.0,0.0,1,0.0,3.520433333333333,110275.0,1511534.0,13.706950804806166,Country
Chris Stapleton,81.0,9020741.0,84.0,1,0.0,4.888216666666667,818534.0,27366249.0,33.43324651144607,Country
Chris Wenner,23.0,2055.0,25.0,1,0.0,3.4740166666666665,2374.0,8444.0,3.556866048862679,Unknown
Chris Young,65.0,2918228.0,48.06666666666667,15,0.0,3.3194322222222223,574331.0,7591066.0,13.217231874998912,Country
Christian Kennedy,14.0,297.0,31.0,1,1.0,3.261983333333333,629.0,785.0,1.248012718600954,Unknown
Christian Ray Taylor,2.0,10.0,12.0,1,1.0,2.9892333333333334,12.0,14.0,1.1666666666666667,Unknown
Christina Aguilera,76.0,9245741.0,57.5,6,0.0,4.140033333333334,4337653.0,204310450.0,47.10161232353072,Pop
Christina Perri,71.0,4307803.0,48.25925925925926,27,0.0,2.3625882716049382,1854066.0,27497938.0,14.83115379927144,Pop
Christine Slagman,28.0,3885.0,26.5,2,0.0,2.9377250000000004,24582.0,167095.0,6.797453421202506,video game music
Christophe Beck,54.0,44217.0,33.0,1,0.0,1.814433333333333,339188.0,7955520.0,23.45460334681652,Soundtrack
Christopher Drake,34.0,15457.0,31.0,1,0.0,3.1131,47748.0,737492.0,15.445505570913966,Soundtrack
Christopher Lennertz,40.0,24204.0,28.33333333333333,3,0.0,2.1692555555555555,174721.0,2189778.0,12.532998323040731,Soundtrack
Chromeo,54.0,424793.0,46.0,1,0.0,3.3351,1083533.0,23937475.0,22.092059032812102,Electronic
Chrystal,70.0,87184.0,61.0,1,0.0,2.823533333333333,534952.0,6105158.0,11.412534208676666,Unknown
Chuck Berry,63.0,2211249.0,74.0,1,0.0,2.6926666666666668,2516747.0,31985938.0,12.70923855278262,Rock and Roll
Ciara,69.0,7333933.0,63.0,1,0.0,3.9006666666666665,2708803.0,44419474.0,16.39819285492522,RnB
Cigarettes After Sex,83.0,17365648.0,14.444444444444445,9,0.1111111111111111,4.585994444444444,2717313.0,282194892.0,103.85071281814056,dream Pop
Cinnamon Chasers,43.0,47996.0,46.0,1,0.0,4.55885,196906.0,3689999.0,18.73990127268849,Electronic
Cj Hooper,19.0,267.0,37.0,1,0.0,3.475416666666667,1162.0,2088.0,1.7969018932874354,Unknown
Clairo,78.0,6602735.0,52.25,4,0.0,2.9810041666666667,2774098.0,319865817.0,115.30444021804566,indie Pop
Clamavi De Profundis,47.0,115339.0,45.0,1,0.0,7.723983333333333,62414.0,1168296.0,18.718492645880733,Tolkien
Clams Casino,68.0,384793.0,75.0,1,0.0,4.6285,1026623.0,23470549.0,22.86189672352948,Hip-Hop
Clara La San,69.0,456500.0,76.66666666666667,3,0.3333333333333333,3.230916666666667,499074.0,10542193.0,21.123506734472244,alternative RnB
Clean Bandit,74.0,5973844.0,69.0,8,0.0,3.640877083333333,2392843.0,47714743.0,19.940607469859074,Electronic
Cliff Martinez,40.0,64972.0,37.66666666666666,3,0.0,1.7325166666666665,390182.0,10066315.0,25.79902455777048,ambient
Clint Black,58.0,1195876.0,53.0,1,0.0,2.8,269649.0,2794093.0,10.361963144680676,Country
Clint Mansell,49.0,175372.0,60.0,1,0.0,3.9066666666666654,1080393.0,32054599.0,29.6693878986628,Soundtrack
Clinton Kane,56.0,936467.0,62.0,1,0.0,3.40155,418393.0,9072779.0,21.68482503292359,alternative
Cloud,31.0,10130.0,42.0,1,1.0,2.7605166666666667,157232.0,1378611.0,8.768005240663479,deep house
Clouded.,22.0,1009.0,37.0,1,0.0,3.0620666666666665,7276.0,26585.0,3.653793293018142,House
Cobra Starship,58.0,520711.0,72.0,1,0.0,3.594883333333333,1704560.0,46088139.0,27.03814415450321,Pop Punk
Cody Johnson,73.0,1943383.0,75.0,1,0.0,3.2937666666666665,248106.0,8192086.0,33.018492096120205,Country
Coi Leray,66.0,932488.0,68.0,1,1.0,2.326,751532.0,8216437.0,10.9329170281505,Rap
Cokasian,27.0,4909.0,7.0,1,0.0,2.8375,11483.0,59536.0,5.184707828964556,Electronic
Coldplay,88.0,60804949.0,67.2051282051282,39,0.0,4.312266239316239,8872136.0,758437531.0,85.4853364511094,rock
Cole Swindell,64.0,2565032.0,49.57142857142857,7,0.0,3.409792857142857,235392.0,4517456.0,19.19120445894508,Country
College,46.0,120141.0,0.0,1,0.0,4.462,616487.0,7419282.0,12.034774455909046,SynthPop
Collosia,43.0,9488.0,38.0,1,0.0,3.050666666666667,80600.0,1225917.0,15.209888337468982,video game music
Colm R. McGuinness,56.0,169882.0,0.0,1,0.0,2.3116666666666665,90514.0,1472821.0,16.271748016881368,folk
Colt Ford,56.0,1156467.0,45.0,1,0.0,4.498433333333334,120035.0,1491550.0,12.42595909526388,Country
Com Truise,54.0,308503.0,71.0,1,0.0,2.85,967279.0,18081899.0,18.693571348080543,chillwave
Commma,8.0,155.0,24.0,1,1.0,3.1310333333333333,333.0,1058.0,3.1771771771771773,Unknown
ConKi,61.0,26095.0,49.55,20,0.0,2.579485833333333,119758.0,713282.0,5.956027989779389,Unknown
Conan Gray,79.0,12425448.0,72.66666666666667,6,0.0,3.697447222222222,2304301.0,229700435.0,99.68334648989,Pop
Conway Twitty,59.0,1040028.0,49.0,1,0.0,2.8082166666666666,390685.0,4181834.0,10.703850928497385,Country
Coolio,68.0,1887219.0,86.0,1,0.0,4.01155,2042520.0,16760392.0,8.205741926639641,Rap
Corbin Bleu,46.0,530174.0,36.0,1,0.0,3.2362166666666665,140518.0,912427.0,6.49331046556313,Pop
Cordae,62.0,2109909.0,59.5,2,1.0,2.734983333333333,772036.0,22404418.0,29.01991357915952,Rap
