event_id,event_date,artist_name,venue_name,city,state_code,price_min,price_max,price_avg,total_tickets,sold_out,year,month,dayofweek,data_source
9390840,2016-04-18 00:30:00,Chick Corea and Bela Fleck,Ryman Auditorium,Nashville,TN,78.02,225.0,151.51,128,0,2016,4,0,GitHub
9532836,2016-03-26 01:00:00,Chi-Town Spring Down with Lil Jon and more,Hilton Chicago and Towers,Chicago,IL,113.36,93.95,103.655,10,0,2016,3,5,GitHub
9531464,2016-12-08 23:30:00,Chris Botti,Wilbur Theatre,Boston,MA,119.32,1334.0,726.66,132,0,2016,12,3,GitHub
9422814,2016-04-23 00:30:00,Chris Botti,Morton Meyerson Symphony Center,Dallas,TX,618.85,520.0,569.425,4,0,2016,4,5,GitHub
9422815,2016-04-24 00:30:00,Chris Botti,Morton Meyerson Symphony Center,Dallas,TX,473.32,399.0,436.15999999999997,2,0,2016,4,6,GitHub
9519258,2016-06-11 00:00:00,Chris Botti and Joshua Bell,Chastain Park Amphitheatre,Atlanta,GA,232.6,225.0,228.8,18,0,2016,6,5,GitHub
9533958,2016-06-11 00:00:00,Chris Botti and Joshua Bell,Symphony Hall Atlanta,Atlanta,GA,126.79,270.0,198.395,54,0,2016,6,5,GitHub
9531308,2016-04-11 23:30:00,Chris Botti and the New York Philharmonic,David Geffen Hall,New York,NY,299.07,884.0,591.535,26,0,2016,4,0,GitHub
9509250,2016-07-30 02:30:00,Chris Botti and The Tenors,Greek Theatre Los Angeles,Los Angeles,CA,132.3,556.0,344.15,196,0,2016,7,5,GitHub
9346475,2016-04-15 00:00:00,Chris Botti with the Nashville Symphony,Schermerhorn Symphony Center,Nashville,TN,125.81,104.5,115.155,4,0,2016,4,4,GitHub
9346476,2016-04-16 01:00:00,Chris Botti with the Nashville Symphony,Schermerhorn Symphony Center,Nashville,TN,161.8,383.0,272.4,16,0,2016,4,5,GitHub
9346477,2016-04-17 01:00:00,Chris Botti with the Nashville Symphony,Schermerhorn Symphony Center,Nashville,TN,125.81,438.0,281.905,16,0,2016,4,6,GitHub
9478211,2016-05-16 00:30:00,Chris Isaak,Grand Ole Opry House,Nashville,TN,197.19,164.99,181.09,4,0,2016,5,0,GitHub
9527955,2016-03-17 03:00:00,Chris Staples,The Barboza,Seattle,WA,83.92,69.0,76.46000000000001,6,0,2016,3,3,GitHub
9516685,2016-05-06 01:00:00,Chris Stapleton,Fillmore Auditorium Denver,Denver,CO,83.38,1234.56,658.97,692,0,2016,5,4,GitHub
9516686,2016-05-07 01:00:00,Chris Stapleton,Fillmore Auditorium Denver,Denver,CO,91.0,9999.0,5045.0,725,0,2016,5,5,GitHub
9516676,2016-04-28 02:30:00,Chris Stapleton,Greek Theatre Los Angeles,Los Angeles,CA,48.52,5000.0,2524.26,1647,0,2016,4,3,GitHub
9485945,2016-07-15 01:30:00,Chris Tomlin,Pepsi Center,Denver,CO,76.05,225.0,150.525,365,0,2016,7,4,GitHub
9484163,2016-07-19 23:30:00,Chris Tomlin,American Airlines Arena,Miami,FL,71.54,525.0,298.27,216,0,2016,7,1,GitHub
9484164,2016-07-23 23:30:00,Chris Tomlin,Madison Square Garden,New York,NY,80.77,404.0,242.385,800,0,2016,7,5,GitHub
9514439,2016-04-21 04:00:00,Christine and the Queens,El Rey Theatre (LA),Los Angeles,CA,91.0,108.0,99.5,8,0,2016,4,3,GitHub
9486242,2016-12-01 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,107.52,499.99,303.755,168,0,2016,12,3,GitHub
9486244,2016-12-02 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,113.42,379.0,246.21,143,0,2016,12,4,GitHub
9486246,2016-12-08 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,119.32,499.99,309.655,155,0,2016,12,3,GitHub
9486247,2016-12-09 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,114.6,429.0,271.8,132,0,2016,12,4,GitHub
9486249,2016-12-15 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,111.06,429.0,270.03,187,0,2016,12,3,GitHub
9486250,2016-12-16 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,111.06,429.0,270.03,176,0,2016,12,4,GitHub
9486252,2016-12-21 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,105.16,349.01,227.08499999999998,169,0,2016,12,2,GitHub
9486253,2016-12-22 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,106.34,349.01,227.675,189,0,2016,12,3,GitHub
9486254,2016-12-23 00:30:00,Christmas at the Ryman with Amy Grant and Vince GIll,Ryman Auditorium,Nashville,TN,111.06,375.0,243.03,208,0,2016,12,4,GitHub
9532453,2016-03-20 16:00:00,Chuckie and Friends with Lil Jon,Nikki Beach,Miami Beach,FL,108.64,89.95,99.295,2,0,2016,3,6,GitHub
9508179,2016-04-28 00:00:00,CHVRCHES,Stubbs BarBQ,Austin,TX,24.74,400.0,212.37,484,0,2016,4,3,GitHub
9509410,2016-04-29 00:00:00,CHVRCHES,Stubbs BarBQ,Austin,TX,82.74,100.0,91.37,43,0,2016,4,4,GitHub
9516584,2016-06-03 23:00:00,CHVRCHES,House of Blues Boston,Boston,MA,43.8,1234.56,639.18,594,0,2016,6,4,GitHub
9523064,2016-06-04 22:00:00,CHVRCHES,House of Blues Boston,Boston,MA,49.7,200.0,124.85,393,0,2016,6,5,GitHub
9508274,2016-03-14 01:00:00,CHVRCHES,Riviera Theatre (Chicago),Chicago,IL,48.66,400.0,224.32999999999998,128,0,2016,3,0,GitHub
9509314,2016-03-15 01:00:00,CHVRCHES,Riviera Theatre (Chicago),Chicago,IL,52.05,122.0,87.025,83,0,2016,3,1,GitHub
9511973,2016-04-30 00:00:00,CHVRCHES,White Oak Music Hall,Houston,TX,73.28,175.0,124.14,38,0,2016,4,5,GitHub
9508140,2016-04-19 03:00:00,CHVRCHES,Fox Theater Oakland,Oakland,CA,37.9,5000.0,2518.95,545,0,2016,4,1,GitHub
9508257,2016-04-20 03:00:00,CHVRCHES,Fox Theater Oakland,Oakland,CA,59.14,159.0,109.07,197,0,2016,4,2,GitHub
9411812,2016-04-24 00:00:00,Ciara,Center Stage Theatre,Atlanta,GA,55.99,119.0,87.495,89,0,2016,4,6,GitHub
9411823,2016-04-03 03:00:00,Ciara,Roseland Theater,Portland,OR,73.3,82.0,77.65,8,0,2016,4,6,GitHub
9412883,2016-04-05 03:00:00,Ciara,Showbox Sodo,Seattle,WA,63.26,105.0,84.13,37,0,2016,4,1,GitHub
9500212,2016-04-17 22:00:00,Citizen and Turnover,Paradise Rock Club,Boston,MA,49.11,1112.0,580.555,103,0,2016,4,6,GitHub
9500211,2016-04-16 23:00:00,Citizen and Turnover,Bowery Ballroom,New York,NY,71.41,1111.0,591.205,29,0,2016,4,5,GitHub
9500210,2016-04-15 23:00:00,Citizen and Turnover,Theatre of Living Arts,Philadelphia,PA,32.0,300.0,166.0,56,0,2016,4,4,GitHub
9528661,2016-03-26 03:00:00,Citizen and Turnover with Sorority Noise,Teragram Ballroom,Los Angeles,CA,53.52,199.0,126.26,67,0,2016,3,5,GitHub
9532905,2016-04-03 05:00:00,Claude Van Stroke,Exchange LA,Los Angeles,CA,85.1,75.0,80.05,4,0,2016,4,6,GitHub
9482735,2016-03-26 02:00:00,Clay Walker,Arena Theatre,Houston,TX,128.65,181.0,154.825,10,0,2016,3,5,GitHub
9466534,2016-03-19 04:00:00,Clint Mansell,The Theatre at Ace,Los Angeles,CA,61.5,138.89,100.195,7,0,2016,3,5,GitHub
9471109,2016-04-17 02:00:00,Cloud Cult,Bluebird Theater,Denver,CO,60.3,51.3,55.8,23,0,2016,4,6,GitHub
9510188,2016-04-09 01:00:00,Cloud Cult,Bowery Ballroom,New York,NY,48.52,99.0,73.76,22,0,2016,4,5,GitHub
9535462,2016-04-23 04:00:00,Cloud Cult,The Neptune,Seattle,WA,56.56,48.92,52.74,14,0,2016,4,5,GitHub
9490346,2016-04-21 04:00:00,Cloud Cult,The Chapel San Francisco,San Francisco,CA,71.11,79.0,75.055,8,0,2016,4,3,GitHub
9530378,2016-04-29 00:30:00,Coasts,Lincoln Hall Chicago,Chicago,IL,48.36,36.53,42.445,6,0,2016,4,4,GitHub
9534515,2016-04-21 23:00:00,Coasts,Irving Plaza,New York,NY,39.08,99.0,69.03999999999999,42,0,2016,4,3,GitHub
9528938,2016-05-14 03:30:00,Coasts with Knox Hamilton and Symmetry,Fonda Theatre,Los Angeles,CA,32.0,99.0,65.5,35,0,2016,5,5,GitHub
9533112,2016-03-29 04:00:00,CocoRosie,Fonda Theatre,Los Angeles,CA,64.32,52.8,58.559999999999995,12,0,2016,3,1,GitHub
9527488,2016-03-28 03:00:00,CocoRosie,Regency Ballroom,San Francisco,CA,60.26,78.0,69.13,25,0,2016,3,0,GitHub
9484989,2016-03-19 00:00:00,Coeur De Pirate,Highline Ballroom,New York,NY,23.74,75.0,49.37,19,0,2016,3,5,GitHub
9426889,2016-03-14 23:00:00,Coheed and Cambria,The Tabernacle Atlanta,Atlanta,GA,70.82,99.0,84.91,39,0,2016,3,0,GitHub
9426866,2016-03-20 01:00:00,Coheed and Cambria,The South Side Ballroom,Dallas,TX,66.22,139.71,102.965,112,0,2016,3,6,GitHub
9426893,2016-03-28 00:00:00,Coheed and Cambria,Fillmore Auditorium Denver,Denver,CO,61.38,195.0,128.19,61,0,2016,3,0,GitHub
9426890,2016-03-18 00:00:00,Coheed and Cambria,Revention Music Center,Houston,TX,66.2,83.43,74.815,89,0,2016,3,4,GitHub
9426894,2016-03-16 01:00:00,Coheed and Cambria,Marathon Music Works,Nashville,TN,55.59,249.0,152.29500000000002,65,0,2016,3,2,GitHub
9426892,2016-03-24 02:00:00,Coheed and Cambria,Nob Hill Masonic Auditorium,San Francisco,CA,46.55,131.0,88.775,77,0,2016,3,3,GitHub
9511654,2016-07-24 01:00:00,Coldplay,Soldier Field,Chicago,IL,89.81,9999.0,5044.405,4015,0,2016,7,6,GitHub
9514913,2016-07-25 01:00:00,Coldplay,Soldier Field,Chicago,IL,54.54,26000.0,13027.27,5760,0,2016,7,0,GitHub
9511657,2016-08-07 00:00:00,Coldplay,Lincoln Financial Field,Philadelphia,PA,118.14,26536.0,13327.07,5858,0,2016,8,6,GitHub
9516941,2016-03-19 02:00:00,Coleman Hell,Marquis Theater Denver,Denver,CO,48.76,39.9,44.33,18,0,2016,3,5,GitHub
9515961,2016-04-18 00:00:00,Coleman Hell,Bowery Ballroom,New York,NY,20.19,999.0,509.595,101,0,2016,4,0,GitHub
9516955,2016-04-21 00:00:00,Coleman Hell,The Foundry Philadelphia,Philadelphia,PA,47.99,49.95,48.97,30,0,2016,4,3,GitHub
9499458,2016-03-27 03:00:00,Coolio,12th and Porter,Nashville,TN,49.69,39.99,44.84,4,0,2016,3,6,GitHub
9539321,2016-06-19 00:30:00,Corey Smith,Union Transfer,Philadelphia,PA,50.87,57.0,53.935,42,0,2016,6,6,GitHub
9470870,2016-04-29 01:00:00,Courtney Barnett,Riviera Theatre (Chicago),Chicago,IL,99.06,495.0,297.03,43,0,2016,4,4,GitHub
9500936,2016-05-27 00:00:00,Courtney Barnett,The Electric Factory,Philadelphia,PA,40.65,495.0,267.825,220,0,2016,5,4,GitHub
9500935,2016-04-21 03:00:00,Courtney Barnett,McMenamins Crystal Ballroom,Portland,OR,62.39,1234.0,648.195,127,0,2016,4,3,GitHub
9500867,2016-04-22 03:00:00,Courtney Barnett,Moore Theatre,Seattle,WA,46.4,250.0,148.2,80,0,2016,4,4,GitHub
9501477,2016-03-18 23:30:00,Cowboy Mouth,B.B. King Blues Club & Grill,New York,NY,64.86,80.0,72.43,29,0,2016,3,4,GitHub
9535305,2016-04-24 03:00:00,Crystal Fighters,Teragram Ballroom,Los Angeles,CA,75.48,199.0,137.24,42,0,2016,4,6,GitHub
9535307,2016-05-11 00:00:00,Crystal Fighters,Bowery Ballroom,New York,NY,59.09,100.0,79.545,47,0,2016,5,2,GitHub
9535309,2016-04-22 04:00:00,Crystal Fighters,The Independent,San Francisco,CA,73.24,122.0,97.62,22,0,2016,4,4,GitHub
9499527,2016-04-08 04:00:00,Cullen Omori,Teragram Ballroom,Los Angeles,CA,63.77,56.0,59.885000000000005,14,0,2016,4,4,GitHub
9509345,2016-04-17 02:00:00,Cullen Omori,The High Watt,Nashville,TN,83.92,69.0,76.46000000000001,4,0,2016,4,6,GitHub
9499525,2016-04-23 01:00:00,Cullen Omori,Bowery Ballroom,New York,NY,42.58,49.02,45.8,28,0,2016,4,5,GitHub
9531183,2016-04-21 02:00:00,Curren$y,Warehouse Live,Houston,TX,73.3,69.0,71.15,10,0,2016,4,3,GitHub
9537676,2016-06-06 00:00:00,Cyndi Lauper,Symphony Hall Atlanta,Atlanta,GA,104.81,337.05,220.93,108,0,2016,6,0,GitHub
9537669,2016-05-21 23:30:00,Cyndi Lauper,Wang Theatre at Boston,Boston,MA,110.82,500.0,305.40999999999997,367,0,2016,5,5,GitHub
9537666,2016-05-17 00:30:00,Cyndi Lauper,Chicago Theatre,Chicago,IL,98.79,399.0,248.895,236,0,2016,5,1,GitHub
9537662,2016-05-10 00:30:00,Cyndi Lauper,Ryman Auditorium,Nashville,TN,128.76,299.0,213.88,71,0,2016,5,1,GitHub
9537670,2016-05-25 23:30:00,Cyndi Lauper,Beacon Theatre,New York,NY,150.0,799.0,474.5,293,0,2016,5,2,GitHub
9532143,2016-04-28 00:00:00,Cypress Hill,House of Blues Dallas,Dallas,TX,48.06,150.0,99.03,128,0,2016,4,3,GitHub
9531829,2016-04-25 01:00:00,Cypress Hill,House of Blues Houston,Houston,TX,76.25,195.0,135.625,109,0,2016,4,0,GitHub
9512338,2016-04-21 00:30:00,"Cypress Hill with Berner, Juicy J and more",Bill Graham Civic Auditorium,San Francisco,CA,81.86,149.0,115.43,44,0,2016,4,3,GitHub
9535697,2016-03-26 03:00:00,DabFest with Migos and Rich The Kid,The Novo by Microsoft,Los Angeles,CA,60.32,125.0,92.66,32,0,2016,3,5,GitHub
9462896,2016-04-02 22:00:00,DAD FEST,Masquerade Atlanta,Atlanta,GA,233.78,196.0,214.89,7,0,2016,4,5,GitHub
9534286,2016-03-19 16:00:00,DADA Life's Magnificent Rave Spa,Raleigh Hotel Miami Beach,Miami,FL,107.51,89.0,98.255,14,0,2016,3,5,GitHub
9398548,2016-04-13 00:30:00,Dailey and Vincent,Schermerhorn Symphony Center,Nashville,TN,79.2,94.05,86.625,21,0,2016,4,2,GitHub
9499935,2016-06-11 03:00:00,Dale Watson,Bluebird Theater,Denver,CO,67.38,56.0,61.69,23,0,2016,6,5,GitHub
9534738,2016-05-25 02:00:00,Damien Jurado,Club Dada,Dallas,TX,54.42,44.46,49.44,8,0,2016,5,2,GitHub
9531410,2016-05-27 01:00:00,Damien Jurado,Mercy Lounge ,Nashville,TN,55.6,45.98,50.79,10,0,2016,5,4,GitHub
9534743,2016-06-06 01:00:00,Damien Jurado,Johnny Brendas,Philadelphia,PA,71.33,56.0,63.665,4,0,2016,6,0,GitHub
9534732,2016-05-16 04:00:00,Damien Jurado,Doug Fir Lounge ,Portland,OR,95.72,79.0,87.36,6,0,2016,5,0,GitHub
9522367,2016-10-23 00:00:00,Danny Rivera,Dade County Auditorium,Miami,FL,98.47,136.5,117.485,32,0,2016,10,6,GitHub
9509292,2016-06-19 00:00:00,Darius Rucker,Austin360 Amphitheater,Austin,TX,59.73,442.0,250.865,189,0,2016,6,6,GitHub
9508356,2016-06-18 00:00:00,Darius Rucker,Gexa Energy Pavilion,Dallas,TX,34.36,838.24,436.3,776,0,2016,6,5,GitHub
9517103,2016-06-02 00:00:00,Dark Star Orchestra,Wilbur Theatre,Boston,MA,95.71,115.0,105.35499999999999,16,0,2016,6,3,GitHub
9484975,2016-04-02 03:00:00,Dark Star Orchestra,McMenamins Crystal Ballroom,Portland,OR,47.34,90.06,68.7,29,0,2016,4,5,GitHub
9484976,2016-04-03 03:00:00,Dark Star Orchestra,McMenamins Crystal Ballroom,Portland,OR,47.34,90.06,68.7,24,0,2016,4,6,GitHub
9500363,2016-04-01 02:00:00,Dark Star Orchestra,Showbox Sodo,Seattle,WA,60.3,99.0,79.65,17,0,2016,4,4,GitHub
9521558,2016-05-19 23:00:00,Daryl Hall and John Oates with Sharon Jones and the Dap Kings and more,Lakewood Amphitheatre,Atlanta,GA,31.82,9999.0,5015.41,971,0,2016,5,3,GitHub
9521556,2016-05-18 00:00:00,Daryl Hall and John Oates with Sharon Jones and the Dap Kings and more,Austin360 Amphitheater,Austin,TX,43.74,752.0,397.87,605,0,2016,5,2,GitHub
9521554,2016-05-14 00:00:00,Daryl Hall and John Oats with Sharon Jones and the Dap Kings and more,Gexa Energy Pavilion,Dallas,TX,40.08,2000.0,1020.04,811,0,2016,5,5,GitHub
9539482,2016-03-16 16:00:00,Dash Berlin and New World Punx,Hyde Beach at SLS Hotel South Beach,Miami Beach,FL,212.54,178.0,195.26999999999998,2,0,2016,3,2,GitHub
9512334,2016-04-22 01:00:00,Datsik,Marathon Music Works,Nashville,TN,50.86,58.0,54.43,40,0,2016,4,4,GitHub
9509244,2016-04-03 02:00:00,DATSIK,Playstation Theater,New York,NY,59.61,109.0,84.305,58,0,2016,4,6,GitHub
9511976,2016-03-26 04:00:00,Datsik with Ookay and Drezo,McMenamins Crystal Ballroom,Portland,OR,46.16,65.0,55.58,38,0,2016,3,5,GitHub
9452596,2016-04-02 00:30:00,Daughter,Terminal West,Atlanta,GA,42.58,65.0,53.79,34,0,2016,4,5,GitHub
9506341,2016-03-28 22:30:00,Daughter,Mohawk,Austin,TX,37.43,299.0,168.215,49,0,2016,3,0,GitHub
9452595,2016-03-30 01:00:00,Daughter,Trees,Dallas,TX,44.04,1111.0,577.52,85,0,2016,3,2,GitHub
9462095,2016-03-16 02:00:00,Daughter,Ogden Theatre,Denver,CO,19.73,199.0,109.365,83,0,2016,3,2,GitHub
9506342,2016-03-31 00:00:00,Daughter,Numbers,Houston,TX,72.71,1111.0,591.855,47,0,2016,3,3,GitHub
9448967,2016-03-26 03:30:00,Daughter,The Theatre at Ace,Los Angeles,CA,68.97,225.0,146.985,97,0,2016,3,5,GitHub
9452592,2016-03-21 03:00:00,Daughter,Wonder Ballroom,Portland,OR,43.62,199.99,121.805,38,0,2016,3,0,GitHub
9449453,2016-03-20 04:00:00,Daughter,The Showbox,Seattle,WA,74.42,1111.0,592.71,31,0,2016,3,6,GitHub
9452594,2016-03-23 03:00:00,Daughter,Fillmore San Francisco,San Francisco,CA,72.93,493.33,283.13,38,0,2016,3,2,GitHub
9530292,2016-07-24 01:00:00,Dave Barnes,Ryman Auditorium,Nashville,TN,61.5,149.0,105.25,44,0,2016,7,6,GitHub
9535817,2016-06-25 23:00:00,Dave Barnes,Gramercy Theatre,New York,NY,119.32,99.0,109.16,8,0,2016,6,5,GitHub
9507607,2016-03-20 02:00:00,Dave Mason's Traffic Jam,Granada Theater Dallas,Dallas,TX,120.5,100.0,110.25,6,0,2016,3,6,GitHub
9510439,2016-05-28 23:00:00,Dave Matthews Band,Lakewood Amphitheatre,Atlanta,GA,83.12,9888.8,4985.96,856,0,2016,5,5,GitHub
9510432,2016-05-15 00:00:00,Dave Matthews Band,Gexa Energy Pavilion,Dallas,TX,84.38,9999.0,5041.69,915,0,2016,5,6,GitHub
9476453,2016-03-16 03:00:00,David Crosby,The Neptune,Seattle,WA,88.63,70.66,79.645,7,0,2016,3,2,GitHub
9354229,2016-04-09 01:00:00,David Gilmour,United Center,Chicago,IL,103.65,8542.51,4323.08,1397,0,2016,4,5,GitHub
9357438,2016-04-05 01:00:00,David Gilmour,United Center,Chicago,IL,61.89,1659.0,860.445,2984,0,2016,4,1,GitHub
9378495,2016-04-07 01:00:00,David Gilmour,Auditorium Theatre,Chicago,IL,134.5,2448.0,1291.25,364,0,2016,4,3,GitHub
9354230,2016-04-12 00:00:00,David Gilmour,Madison Square Garden,New York,NY,137.02,4400.0,2268.51,1523,0,2016,4,1,GitHub
9357410,2016-04-13 00:00:00,David Gilmour,Madison Square Garden,New York,NY,125.22,6900.0,3512.61,2429,0,2016,4,2,GitHub
9466178,2016-04-11 00:00:00,David Gilmour,Radio City Music Hall,New York,NY,237.32,25000.0,12618.66,815,0,2016,4,0,GitHub
9535481,2016-03-19 03:00:00,David Guetta,LIV Nightclub,Miami Beach,FL,206.64,249.0,227.82,27,0,2016,3,5,GitHub
9509769,2016-04-28 01:00:00,Dawes,Vic Theatre,Chicago,IL,100.83,125.0,112.91499999999999,24,0,2016,4,3,GitHub
9509276,2016-04-17 01:00:00,Dawes,Warehouse Live,Houston,TX,40.25,93.45,66.85,60,0,2016,4,6,GitHub
9508104,2016-04-21 00:30:00,Dawes,Ryman Auditorium,Nashville,TN,51.79,248.0,149.895,171,0,2016,4,3,GitHub
9503530,2016-04-16 03:00:00,Day 6 - First Fan Meeting in the USA 2016,The Warfield,San Francisco,CA,220.8,185.0,202.9,1,0,2016,4,5,GitHub
9508348,2016-04-14 03:00:00,DAY6 - First Fan Meeting in USA 2016,The Novo by Microsoft,Los Angeles,CA,250.3,210.0,230.15,1,0,2016,4,3,GitHub
9522363,2016-04-03 00:00:00,De Mocedades A El Consorcio,Dade County Auditorium,Miami,FL,98.47,99.0,98.735,24,0,2016,4,6,GitHub
9520330,2016-07-15 23:00:00,Dead and Company,Fenway Park,Boston,MA,89.82,2000.0,1044.91,2009,0,2016,7,4,GitHub
9520332,2016-07-16 23:00:00,Dead and Company,Fenway Park,Boston,MA,96.38,9999.0,5047.69,3432,0,2016,7,5,GitHub
9519429,2016-04-12 02:00:00,Deer Tick,Bluebird Theater,Denver,CO,79.2,90.0,84.6,26,0,2016,4,1,GitHub
9491372,2016-03-15 01:00:00,Deer Tick,Port City Music Hall,Portland,ME,51.33,79.0,65.16499999999999,14,0,2016,3,1,GitHub
9519082,2016-04-12 00:00:00,Deerhunter,Variety Playhouse,Atlanta,GA,37.88,56.0,46.94,55,0,2016,4,1,GitHub
9527328,2016-04-15 00:00:00,Deerhunter,Mohawk,Austin,TX,70.89,140.0,105.445,31,0,2016,4,4,GitHub
9527331,2016-04-28 02:00:00,Deerhunter,Exit In,Nashville,TN,48.51,59.0,53.754999999999995,55,0,2016,4,3,GitHub
9530336,2016-05-01 00:00:00,Deerhunter,Webster Hall,New York,NY,43.8,199.99,121.89500000000001,100,0,2016,5,6,GitHub
9468562,2016-04-19 03:00:00,Deerhunter,Fillmore San Francisco,San Francisco,CA,56.77,199.0,127.885,77,0,2016,4,1,GitHub
9533985,2016-08-12 23:00:00,Def Leppard with REO Speedwagon and Tesla,Lakewood Amphitheatre,Atlanta,GA,40.26,600.0,320.13,907,0,2016,8,4,GitHub
9533955,2016-08-20 00:00:00,Def Leppard with REO Speedwagon and Tesla,Austin360 Amphitheater,Austin,TX,37.9,5555.0,2796.45,677,0,2016,8,5,GitHub
9533978,2016-08-25 00:00:00,Def Leppard with REO Speedwagon and Tesla,Gexa Energy Pavilion,Dallas,TX,37.88,1200.0,618.94,785,0,2016,8,3,GitHub
9534002,2016-09-18 01:00:00,Def Leppard with REO Speedwagon and Tesla,Pepsi Center,Denver,CO,70.15,833.0,451.575,252,0,2016,9,6,GitHub
9512226,2016-03-21 01:00:00,Deftones,The South Side Ballroom,Dallas,TX,77.35,212.0,144.675,228,0,2016,3,0,GitHub
9511417,2016-03-23 01:00:00,Deftones,Revention Music Center,Houston,TX,76.8,179.0,127.9,188,0,2016,3,2,GitHub
9535850,2016-05-12 00:30:00,Deftones,Ryman Auditorium,Nashville,TN,76.84,9999.0,5037.92,469,0,2016,5,3,GitHub
9512612,2016-04-23 04:00:00,Dej Loaf,Showbox Sodo,Seattle,WA,114.6,199.0,156.8,16,0,2016,4,5,GitHub
9522456,2016-05-13 01:00:00,Del The Funky Homosapien,Reggies Rock Club,Chicago,IL,54.42,100.0,77.21000000000001,22,0,2016,5,4,GitHub
9462341,2016-05-14 23:30:00,Delbert McClinton,B.B. King Blues Club & Grill,New York,NY,87.11,95.76,91.435,24,0,2016,5,5,GitHub
9519208,2016-04-15 00:00:00,Delta Rae,The Parish,Austin,TX,103.49,83.25,93.37,8,0,2016,4,4,GitHub
9517576,2016-04-03 00:00:00,Delta Rae,Bottom Lounge,Chicago,IL,32.0,82.0,57.0,45,0,2016,4,6,GitHub
9517581,2016-04-17 01:00:00,Delta Rae,Club Dada,Dallas,TX,32.0,82.0,57.0,33,0,2016,4,6,GitHub
9517578,2016-05-02 23:00:00,Delta Rae,Bowery Ballroom,New York,NY,79.2,93.0,86.1,20,0,2016,5,0,GitHub
9517583,2016-05-07 00:00:00,Delta Rae,World Cafe Live Philadelphia,Philadelphia,PA,77.21,82.0,79.60499999999999,33,0,2016,5,5,GitHub
9425600,2016-06-29 23:00:00,Demi Lovato and Nick Jonas,Philips Arena,Atlanta,GA,46.86,1749.0,897.93,780,0,2016,6,2,GitHub
9425610,2016-07-20 23:00:00,Demi Lovato and Nick Jonas,TD Garden,Boston,MA,47.32,1617.0,832.16,1030,0,2016,7,2,GitHub
9425638,2016-09-13 00:00:00,Demi Lovato and Nick Jonas,American Airlines Center,Dallas,TX,24.93,6053.92,3039.425,1156,0,2016,9,1,GitHub
9425621,2016-08-10 01:00:00,Demi Lovato and Nick Jonas,Pepsi Center,Denver,CO,55.99,980.0,517.995,570,0,2016,8,2,GitHub
9425636,2016-09-10 00:30:00,Demi Lovato and Nick Jonas,Toyota Center,Houston,TX,68.97,1715.0,891.985,501,0,2016,9,5,GitHub
9425635,2016-09-08 00:00:00,Demi Lovato and Nick Jonas,Bridgestone Arena,Nashville,TN,34.23,2044.0,1039.115,885,0,2016,9,3,GitHub
9425627,2016-08-21 02:00:00,Demi Lovato and Nick Jonas,Moda Center at the Rose Quarter,Portland,OR,31.74,2499.0,1265.37,830,0,2016,8,6,GitHub
9425628,2016-08-22 02:30:00,Demi Lovato and Nick Jonas,Key Arena,Seattle,WA,34.77,980.0,507.385,681,0,2016,8,0,GitHub
9509402,2016-04-20 23:00:00,Denzel Curry,Masquerade Atlanta,Atlanta,GA,31.98,75.0,53.49,36,0,2016,4,2,GitHub
9509401,2016-04-17 23:00:00,Denzel Curry,Gramercy Theatre,New York,NY,39.08,168.0,103.53999999999999,33,0,2016,4,6,GitHub
9493502,2016-03-31 00:00:00,Dianne Reeves,Carnegie Hall - Stern Auditorium,New York,NY,83.13,348.0,215.565,16,0,2016,3,3,GitHub
9523286,2016-04-09 04:00:00,Diarrhea Planet,The Independent,San Francisco,CA,57.65,90.0,73.825,18,0,2016,4,5,GitHub
9508359,2016-08-21 00:00:00,Dierks Bentley,Gexa Energy Pavilion,Dallas,TX,28.46,529.0,278.73,735,0,2016,8,6,GitHub
9528147,2016-03-12 19:00:00,Dierks Bentley,Country Music Hall of Fame and Museum,Nashville,TN,94.27,125.0,109.63499999999999,8,0,2016,3,5,GitHub
9535310,2016-04-15 02:00:00,Dierks Bentley and Kacey Musgraves,ACL Live at The Moody Theater,Austin,TX,145.74,350.0,247.87,116,0,2016,4,4,GitHub
9510617,2016-07-15 17:00:00,Dierks Bentley with Randy Houser and Cam,Lakewood Amphitheatre,Atlanta,GA,36.72,499.0,267.86,660,0,2016,7,4,GitHub
