artist_name,artist_popularity,artist_followers,avg_track_popularity,total_tracks,explicit_ratio,avg_track_duration
She & Him,50.0,448638.0,36.0,1,0.0,2.2082166666666665
Sheck Wes,63.0,1781959.0,73.0,1,1.0,3.0651
Shehab,57.0,1030417.0,0.0,1,1.0,3.891166666666667
Shelailai,23.0,2256.0,36.0,1,1.0,2.5789666666666666
Shelita,23.0,462.0,32.5,2,0.0,3.5858333333333334
Shenandoah,58.0,550968.0,72.0,1,0.0,3.40555
Sherine,66.0,9661696.0,43.21212121212121,33,0.0,4.406426262626263
Shiro SAGISU,60.0,259200.0,56.0,1,0.0,3.65155
Shouse,63.0,174043.0,75.0,1,0.0,2.634916666666667
Shpongle,42.0,315612.0,39.0,1,0.0,2.2631
Shuggie Otis,46.0,182636.0,21.0,1,0.0,4.1911
Shy Smith,56.0,171799.0,73.0,1,1.0,2.9908166666666665
Sia,82.0,30541347.0,68.42105263157895,19,0.0,3.7300008771929827
Sickick,64.0,1211803.0,55.0,1,0.0,2.6097
Sidewalks and Skeletons,62.0,457277.0,72.5,2,0.0,3.8312333333333335
Siena Fantini,13.0,183.0,30.0,1,0.0,4.426516666666667
Sigala,64.0,1581188.0,53.0,4,0.0,3.0784374999999997
Siiickbrain,43.0,82471.0,26.0,1,0.0,2.9451
Silentó,48.0,221937.0,65.0,1,0.0,3.0857
Silverberg,40.0,8405.0,21.0,1,0.0,3.36045
Sim Lakia,4.0,810.0,18.0,1,0.0,2.78685
Simon Curtis,48.0,151680.0,53.0,1,0.0,4.333333333333333
Simon Franglen,42.0,19349.0,42.0,1,0.0,2.3688
Simple Plan,68.0,3917139.0,71.0,1,0.0,4.6171
Sir Chloe,58.0,907483.0,14.0,4,0.0,3.036583333333333
Sista Prod,48.0,68226.0,63.0,1,0.0,2.57665
Ski Mask The Slump God,68.0,6051989.0,66.0,3,1.0,2.5432555555555556
Skillet,75.0,5897210.0,82.0,1,0.0,2.9668833333333335
Skinny Dippers,26.0,4188.0,39.0,1,0.0,3.0551833333333334
Skott,51.0,236530.0,28.0,1,0.0,3.86925
Skrillex,74.0,7528679.0,45.22222222222222,9,0.2222222222222222,5.233092592592593
Skrizzly Adams,43.0,30470.0,48.0,1,0.0,3.5912166666666665
Sky Ferreira,54.0,640544.0,34.38461538461539,13,0.0,4.011242307692307
Skylar Grey,65.0,672618.0,62.0,1,1.0,4.289466666666667
Slayyyter,60.0,460982.0,56.0,1,0.0,2.6502166666666667
Sleep Token,78.0,2822145.0,71.0,1,0.0,3.7571
Sleeping At Last,66.0,1555597.0,67.33333333333333,3,0.0,4.19555
Sleepy Hallow,70.0,2542055.0,72.0,1,1.0,2.4821333333333335
Slipknot,78.0,14078228.0,77.5,2,0.0,4.96195
Slowdive,64.0,1368344.0,67.66666666666667,3,0.0,4.305983333333334
Slush Puppy,41.0,69770.0,0.0,1,1.0,1.6
Smash Mouth,64.0,1197544.0,72.5,2,0.0,3.213991666666667
Smith & Liddle,17.0,543.0,22.0,1,0.0,4.267066666666667
Snakehips,56.0,370154.0,67.0,1,1.0,3.8291
Snoop Dogg,80.0,15689568.0,68.25,4,1.0,3.75055
Snow Patrol,68.0,3300881.0,53.0,4,0.0,4.8164375
Snow Strippers,65.0,330171.0,77.0,1,0.0,3.6416666666666666
SoMo,55.0,705196.0,56.0,1,0.0,3.7142166666666667
Soap&Skin,60.0,261492.0,78.0,1,0.0,3.0833333333333335
Sofi Tukker,65.0,929485.0,35.0,1,0.0,3.0475666666666665
Sofia Camara,59.0,92183.0,63.0,1,0.0,3.5949
Sofia Carson,67.0,3736388.0,45.0,1,0.0,2.9476333333333335
Sofia Mills,43.0,71486.0,0.0,1,0.0,2.7317
Soft Cell,61.0,793378.0,60.5,2,0.0,2.564
Sofía Reyes,63.0,3148347.0,63.0,1,0.0,3.3587666666666665
Son Lux,49.0,340022.0,30.583333333333332,12,0.0,2.3114055555555555
Sonic Youth,55.0,1309042.0,46.5,2,0.0,5.839108333333334
Sonny Fodera,66.0,306513.0,66.5,2,0.0,3.3503833333333333
Sonya Belousova,49.0,35497.0,42.4,5,0.0,2.27313
Soolking,69.0,6204568.0,54.0,1,0.0,2.5128166666666667
Sophie Ellis-Bextor,65.0,570428.0,79.0,1,0.0,3.83355
Sophie Thatcher,37.0,53676.0,31.0,2,0.0,3.7222916666666666
Sopperior,30.0,2957.0,25.5,4,0.0,1.7788166666666667
Sorana,52.0,55780.0,19.0,1,1.0,2.1086833333333335
Soulja Boy,68.0,2408533.0,78.0,2,0.0,3.4609916666666667
Souls Of Mischief,54.0,380684.0,71.0,1,0.0,4.774
Sounds Kinda Good,19.0,88.0,31.0,1,0.0,4.33475
Sparky Deathcap,49.0,65353.0,53.5,2,0.0,3.0073833333333333
Sped-O,41.0,6677.0,46.0,1,1.0,3.7482
Spice,61.0,589195.0,70.0,1,0.0,2.569183333333333
Spice Girls,67.0,4243040.0,80.0,1,0.0,2.883766666666667
Spongebob Squarepants,52.0,424177.0,43.0,1,0.0,1.1326666666666667
Spotify,16.0,33465.0,0.0,1,0.0,0.07313333333333333
Stacey Ryan,52.0,189019.0,70.0,1,0.0,3.423783333333333
Staind,68.0,2950620.0,71.0,1,1.0,4.411766666666667
Stakz DeVito,28.0,1103.0,36.0,1,1.0,4.321083333333333
Stan Bush,39.0,38253.0,50.0,1,0.0,3.9426666666666668
Stanza,10.0,218.0,24.0,1,1.0,2.87115
Starley,54.0,229153.0,54.0,1,0.0,3.7006666666666668
Starship,68.0,1342110.0,2.0,1,0.0,4.50555
StaySolidRocky,56.0,396758.0,67.0,1,1.0,2.4633333333333334
Steeg,43.0,769.0,47.0,1,0.0,2.5736833333333333
Stefflon Don,63.0,1206870.0,61.0,1,1.0,3.74545
Stelvio Cipriani,48.0,42579.0,30.0,2,0.0,3.0014416666666666
Stephen Barton,38.0,15447.0,35.0,1,0.0,2.666916666666667
Stephen Dawes,52.0,198872.0,0.0,1,0.0,2.9642833333333334
Stephen Sanchez,71.0,1873452.0,74.5,4,0.0,2.9821708333333334
Stereophonics,65.0,1748684.0,72.0,1,0.0,4.9571
Steve Earle,58.0,334730.0,53.0,1,0.0,4.512216666666666
Steve Jablonsky,57.0,218503.0,44.166666666666664,6,0.0,4.108466666666667
Steve Lacy,77.0,6427334.0,62.0,5,0.6,3.2403933333333335
Steven Price,48.0,39163.0,26.0,2,0.0,2.72225
Stevie Nicks,68.0,2135939.0,48.0,2,0.0,3.8031083333333333
Still Corners,58.0,374516.0,46.0,1,0.0,4.146216666666667
Stimming x Lambert,25.0,7633.0,36.0,1,0.0,3.836533333333333
Sting,71.0,3856287.0,49.75,12,0.0,4.3772166666666665
Stone Canyons,13.0,27.0,30.0,1,0.0,3.243933333333333
Strawberry Guy,68.0,1251440.0,0.0,1,0.0,3.475
Stray Currents,20.0,1073.0,25.0,1,0.0,3.0795666666666666
Stromae,73.0,3860463.0,78.0,1,0.0,3.4344333333333332
Suark,32.0,1496.0,34.0,1,0.0,3.5846666666666667
Sufjan Stevens,70.0,2360290.0,72.0,2,0.0,4.402333333333333
Sugababes,58.0,733057.0,63.0,1,0.0,3.54
Sugar Jesus,47.0,4569.0,49.5,2,0.0,2.812616666666667
Sugarland,54.0,1993973.0,44.0,2,0.0,3.855766666666667
Suki Waterhouse,68.0,1391888.0,49.6,5,0.2,3.376146666666666
Sum 41,69.0,4326825.0,72.33333333333333,3,0.6666666666666666,3.0227333333333335
Summer Walker,76.0,8011254.0,55.75,4,0.75,3.371879166666667
Sunidhi Chauhan,74.0,17579633.0,15.0,1,0.0,4.956683333333333
Superfruit,49.0,195254.0,67.0,1,0.0,3.711333333333333
Superheaven,62.0,453018.0,74.0,1,0.0,4.158566666666666
Superpoze,38.0,38848.0,0.0,1,0.0,4.710666666666667
Surf Curse,68.0,1744189.0,80.0,2,0.0,2.4985166666666663
Surf Mesa,58.0,191414.0,74.0,1,0.0,2.9424333333333332
Surfaces,61.0,983406.0,4.0,1,0.0,2.64285
Surreal_dvd,55.0,8731.0,29.0,1,0.0,3.7751166666666665
Survivor,67.0,1405055.0,51.0,1,0.0,4.068
Suzanne Vega,59.0,554960.0,0.0,1,0.0,3.8068833333333334
Swedish House Mafia,75.0,3948613.0,43.0,2,0.0,3.7238499999999997
Swingin' Neckbreakers,4.0,643.0,10.0,1,0.0,2.9387666666666665
Switch Disco,53.0,122782.0,54.0,1,1.0,2.2718666666666665
Sydney Rose,63.0,339687.0,61.5,2,0.0,3.7826750000000002
Sylvia Black,32.0,3581.0,50.0,1,0.0,2.7420333333333335
System Of A Down,80.0,13976718.0,55.166666666666664,6,0.0,3.5429944444444446
T.I.,75.0,5129280.0,2.0,1,1.0,5.64755
T.V. Carpio,31.0,3581.0,31.0,1,0.0,2.74755
TAILIAH BREON,22.0,49.0,40.0,1,0.0,3.116
TAMMO,19.0,290.0,35.0,1,0.0,4.406016666666667
THE ANXIETY,56.0,230230.0,73.0,1,1.0,2.711333333333333
THE RUMORS,23.0,700.0,26.0,1,0.0,2.4357166666666665
THE SCOTTS,51.0,318007.0,69.0,1,1.0,2.7662833333333334
TIMBER,32.0,37.0,51.0,1,0.0,2.634916666666667
TOMMYANDMARY,8.0,1117.0,20.0,1,0.0,3.0526666666666666
TOOPOOR,46.0,128149.0,64.0,1,1.0,3.244883333333333
TOTO,73.0,3718127.0,86.0,1,0.0,4.93155
TRFN,50.0,39852.0,54.0,1,0.0,2.01935
TV Girl,79.0,12544566.0,72.25,16,0.125,3.404321875
TV On The Radio,55.0,688032.0,60.0,1,0.0,3.0500333333333334
TWICE,83.0,23326731.0,85.0,2,0.0,2.9153083333333334
Taene,33.0,1639.0,41.0,1,0.0,2.9968
Taio Cruz,67.0,2366543.0,70.0,4,0.0,3.3095458333333334
Take That,63.0,1441603.0,52.8,5,0.0,3.6419066666666664
Tamba Tha God,0.0,23.0,6.0,1,0.0,3.07135
Tame Impala,84.0,9509731.0,75.0,13,0.3076923076923077,4.61198076923077
Tamio Okuda,45.0,264177.0,35.0,1,0.0,2.6744333333333334
Tarja Preta 013,12.0,80.0,11.0,1,1.0,2.6153833333333334
Tash Sultana,61.0,1785857.0,62.0,1,0.0,5.683316666666666
Tate McRae,88.0,9241516.0,66.25,48,0.6041666666666666,2.8479590277777778
Taylor Swift,100.0,145396321.0,59.984848484848484,330,0.1393939393939394,3.9035047474747473
Tears For Fears,73.0,4101657.0,87.0,1,0.0,4.191466666666667
Teddy,35.0,37108.0,26.5,2,1.0,3.3093916666666665
Teddy Swims,83.0,5670437.0,84.66666666666667,3,0.0,3.377294444444445
Teena Marie,53.0,676569.0,62.0,1,0.0,6.6191
Ten Years After,56.0,626213.0,72.0,1,0.0,3.73555
Tenseoh,37.0,11526.0,0.0,2,0.0,2.909883333333333
Tera Lynne Fister,22.0,1274.0,31.0,1,0.0,3.8804833333333333
Terence Blanchard,49.0,46586.0,26.5,2,0.0,1.6572166666666668
Terry Parks,24.0,26.0,43.0,1,0.0,4.514733333333333
The 1975,76.0,7959873.0,57.666666666666664,6,0.5,4.480383333333333
The 502s,55.0,209803.0,1.0,1,0.0,2.7101333333333333
The All-American Rejects,67.0,3134091.0,55.0,2,0.0,4.083891666666666
The American Dawn,59.0,68931.0,77.0,1,0.0,3.5681
The Animals,65.0,2646110.0,57.0,1,0.0,4.498433333333334
The Band Perry,55.0,1615133.0,67.0,1,0.0,3.7128833333333335
The Beatles,82.0,30714318.0,56.9,20,0.0,2.893038333333333
The Black Keys,68.0,4138541.0,40.0,3,0.0,2.9765111111111113
The Blue Notes,38.0,10148.0,29.0,1,0.0,2.756883333333333
The Calling,63.0,921078.0,74.0,2,0.0,3.475883333333333
The Chainsmokers,80.0,21357977.0,57.73684210526316,19,0.15789473684210525,3.627772807017544
The Chemical Brothers,61.0,2246231.0,16.25,4,0.0,3.8431583333333332
The Chi-Lites,44.0,628407.0,41.0,1,0.0,3.6046666666666667
The Chicks,64.0,1544335.0,67.66666666666667,3,0.0,4.120261111111112
The Cinematic Orchestra,61.0,755390.0,0.0,1,0.0,6.16155
The City of Prague Philharmonic Orchestra,59.0,133622.0,8.666666666666666,3,0.0,4.630883333333333
The Cranberries,76.0,5401129.0,44.0,5,0.0,4.574486666666667
The Donnas,37.0,154601.0,0.0,1,0.0,3.4977666666666667
The Doors,71.0,8852274.0,72.0,1,0.0,7.245333333333333
The Dubliners,53.0,441005.0,0.0,1,0.0,2.641766666666667
The Dø,48.0,410069.0,47.0,1,0.0,3.7
The Eternal Dreamers,17.0,841.0,34.0,1,0.0,2.05
The Evolved,25.0,4758.0,39.0,1,0.0,4.933333333333334
The Film Score Orchestra,0.0,4718.0,0.0,1,0.0,2.6917833333333334
The Flight,44.0,12450.0,47.0,1,0.0,3.8908833333333335
The Fray,73.0,4290197.0,77.66666666666667,3,0.0,4.366216666666666
The Game,70.0,5199185.0,63.0,4,1.0,3.807620833333333
The Goo Goo Dolls,76.0,3491229.0,77.5,2,0.0,4.82555
The Handsome Family,52.0,161074.0,59.0,1,0.0,2.8037666666666667
The Haygoods,20.0,7785.0,33.0,1,0.0,2.2241333333333335
The Heavy,58.0,488277.0,62.0,1,0.0,5.3711
The Hellbenders,15.0,1778.0,28.0,1,0.0,2.7388833333333333
The High Kings,53.0,200421.0,51.0,1,0.0,3.2786666666666666
The Irish Rovers,50.0,181181.0,59.0,1,0.0,2.94755
The Jackson 5,63.0,1876463.0,58.0,1,0.0,2.9748833333333335
The Jesus and Mary Chain,50.0,545766.0,57.0,1,0.0,3.04155
The Kid LAROI,79.0,6593079.0,56.09090909090909,11,0.7272727272727273,2.5210651515151516
The Killers,76.0,8006321.0,51.2,5,0.0,3.6238599999999996
The Kills,47.0,691440.0,0.0,1,0.0,2.137766666666667
The Kinks,62.0,2816087.0,26.0,4,0.0,3.1405166666666666
The Kooks,67.0,2652767.0,77.0,1,0.0,3.391766666666667
The Last Dinner Party,66.0,668762.0,59.0,1,1.0,4.912883333333333
The Last Shadow Puppets,57.0,1206124.0,46.0,1,0.0,3.0161333333333333
The Lively Ones,37.0,26956.0,54.0,1,0.0,3.3053333333333335
The Loft Club,8.0,853.0,22.0,1,0.0,3.805816666666667
The Lumineers,76.0,5903211.0,5.0,2,0.0,2.693583333333333
The Macarons Project,54.0,362833.0,61.0,1,0.0,3.3049333333333335
The Mamas & The Papas,66.0,2061788.0,73.0,1,0.0,2.6728833333333335
The Marías,83.0,3767285.0,77.25,4,0.0,3.294216666666667
The Mutants,19.0,3230.0,36.0,1,0.0,3.1386333333333334
The Mystics,27.0,18184.0,8.0,1,0.0,2.28555
The Neighbourhood,83.0,21591569.0,53.298701298701296,77,0.22077922077922077,3.9325772727272725
The Notorious B.I.G.,75.0,12759099.0,67.6,5,1.0,4.58742
The Outfield,65.0,787399.0,75.0,1,0.0,3.6973333333333334
The Pharcyde,58.0,864498.0,66.0,1,1.0,4.937766666666667
The Platters,57.0,864537.0,0.0,1,0.0,2.73155
The Police,76.0,7564780.0,90.0,1,0.0,4.232
The Pretty Reckless,59.0,1552159.0,53.0,3,0.3333333333333333,3.5926666666666667
The Pussycat Dolls,69.0,6271129.0,49.5,2,0.0,4.314666666666667
The Queen Wasps,5.0,5.0,14.0,1,0.0,3.0033166666666666
The Rare Occasions,65.0,688597.0,41.5,2,0.0,3.252
The Rasmus,60.0,565487.0,75.0,1,0.0,4.298666666666667
The Raven Vox,4.0,8.0,14.0,1,0.0,3.80665
The Real Thing,52.0,105762.0,0.0,1,0.0,3.49555
The Red Clay Strays,71.0,1133411.0,62.0,1,0.0,3.621783333333333
The Red Jumpsuit Apparatus,62.0,1532727.0,76.0,1,0.0,3.2
The Relentless,34.0,70341.0,0.0,2,0.0,3.7253
The Rolling Stones,77.0,15709632.0,70.0,3,0.0,4.463027777777778
The Ronettes,65.0,443204.0,73.0,1,0.0,2.681766666666667
The Roots,59.0,1494924.0,67.0,1,1.0,4.321766666666667
The Royal Philharmonic Concert Orchestra,19.0,387.0,33.0,1,0.0,3.3706666666666667
The Script,74.0,8809453.0,68.0,7,0.2857142857142857,3.8465
The Secret Sisters,50.0,122639.0,0.0,1,0.0,3.46
The Skallywags,40.0,38718.0,57.0,1,1.0,3.140083333333333
The Smashing Pumpkins,73.0,6082676.0,77.0,1,0.0,4.307766666666667
The Smiths,78.0,7728723.0,68.57142857142857,7,0.0,3.1396761904761905
The Sound Mind Network,6.0,46.0,21.0,1,0.0,3.7517833333333335
The Space Ocean,39.0,91951.0,0.0,2,0.0,3.5992166666666665
The Strokes,74.0,6444988.0,71.16666666666667,6,0.0,3.712955555555556
The Struts,58.0,435937.0,39.0,1,0.0,4.1642166666666665
The Temper Trap,69.0,772924.0,59.5,2,0.0,3.908666666666667
The Temptations,65.0,3282964.0,79.0,1,0.0,2.75
The Used,60.0,1304494.0,17.0,1,1.0,3.068416666666667
The Vamps,62.0,5913008.0,66.0,3,0.0,3.1969277777777783
The Velvet Underground,60.0,2127342.0,58.0,1,0.0,7.419766666666667
The Velveteers,32.0,31684.0,38.0,1,0.0,2.8217666666666665
The Veronicas,55.0,984364.0,46.0,3,0.0,3.2406666666666664
The Verve,68.0,2737757.0,42.0,2,0.0,5.954433333333333
The Walters,69.0,1047913.0,87.0,1,0.0,2.67065
The Wanted,61.0,2444287.0,46.8,5,0.0,3.317346666666667
The War On Drugs,58.0,1006099.0,0.0,1,0.0,5.779766666666666
The Weeknd,93.0,112918137.0,60.437086092715234,151,0.5165562913907285,4.438222626931567
The White Stripes,68.0,3533200.0,49.25,4,0.0,3.4566833333333333
The Wombats,61.0,1110794.0,59.0,1,0.0,2.6926666666666668
The Zombies,57.0,1078624.0,0.0,1,0.0,2.42155
The xx,63.0,3785833.0,67.0,1,0.0,3.3657666666666666
TheDoDo,39.0,29192.0,55.0,1,0.0,2.8766
Thierry Von Der Warth,62.0,47263.0,62.5,2,0.0,2.3088583333333332
Third Vibes,24.0,3776.0,40.0,1,0.0,2.496
Thirty Seconds To Mars,67.0,3967538.0,79.0,1,0.0,3.8588833333333334
Thom Yorke,56.0,1214801.0,42.6,5,0.2,4.344146666666667
Thomas Day,56.0,259120.0,40.0,1,0.0,3.54555
Thomas Newman,60.0,277497.0,52.2,5,0.0,2.49826
Thomas Rhett,73.0,4983771.0,59.0,3,0.0,3.7968833333333336
Thornetta Davis,16.0,4679.0,0.0,1,0.0,4.193333333333333
Three Days Grace,77.0,7297885.0,71.625,8,0.125,3.5630229166666667
Three Loco,23.0,19323.0,21.0,1,1.0,3.3193
Tim McGraw,69.0,5042529.0,53.333333333333336,9,0.0,3.9474740740740737
Timbaland,79.0,3467190.0,69.5,6,0.0,3.7118583333333333
Timber Timbre,45.0,226303.0,0.0,1,0.0,5.9971
Timmy Trumpet,69.0,1303279.0,52.0,1,0.0,2.2571333333333334
Timothée Chalamet,56.0,149707.0,71.0,1,0.0,3.6224333333333334
Tinariwen,47.0,452756.0,47.0,2,0.0,4.694649999999999
Tinashe,76.0,3083443.0,74.0,2,0.5,3.3585583333333333
Tinie Tempah,62.0,835590.0,60.0,2,1.0,3.8671083333333334
Tiësto,80.0,7978695.0,60.22222222222222,9,0.1111111111111111,2.7874481481481483
Toby Keith,70.0,3012654.0,48.333333333333336,6,0.0,4.082808333333333
Toby Mai,50.0,73397.0,53.0,1,1.0,2.1475
Todrick Hall,49.0,435368.0,0.0,2,0.0,3.3968333333333334
Tokio Hotel,62.0,1358670.0,47.5,2,0.0,3.822658333333333
Tolou,28.0,4401.0,40.0,1,0.0,3.0418
Tom Frane,48.0,85781.0,46.0,1,0.0,2.230766666666667
Tom Grennan,63.0,613768.0,54.0,1,0.0,3.51945
Tom Hiddleston,17.0,9263.0,35.0,1,0.0,1.4321666666666666
Tom Odell,76.0,4309419.0,74.75,4,0.5,3.7637916666666666
Tom Petty,68.0,2969744.0,66.0,1,0.0,4.126666666666667
Tom Waits,57.0,1460772.0,0.0,1,0.0,2.4833333333333334
Tomcraft,43.0,42663.0,40.0,1,0.0,3.91555
Tommee Profitt,64.0,351526.0,69.0,1,0.0,3.6364666666666667
Tommy Richman,68.0,937775.0,54.333333333333336,3,0.3333333333333333,2.451366666666667
Tones And I,69.0,3006142.0,70.0,2,0.0,3.4906333333333333
Toni dos Anjos,6.0,475.0,16.0,1,0.0,2.9230666666666667
Toosii,63.0,2342730.0,64.0,1,0.0,3.4771666666666667
Topic,72.0,318020.0,56.333333333333336,3,0.0,2.867283333333333
Toploader,61.0,121417.0,70.0,2,0.0,3.8838833333333334
Tora,49.0,139067.0,41.0,1,0.0,3.1483833333333333
Tory Lanez,79.0,8268519.0,71.0,4,0.25,2.69495
Tove Lo,71.0,3676745.0,65.33333333333333,6,0.6666666666666666,3.489402777777778
Tracy Lawrence,60.0,1296424.0,49.5,2,0.0,3.9404416666666666
Traditional,60.0,101837.0,31.0,1,0.0,2.80955
Train,70.0,4515842.0,40.6,5,0.0,3.4756366666666665
Transviolet,39.0,219681.0,0.0,1,0.0,3.866
Trash Boat,38.0,127334.0,0.0,1,1.0,3.775333333333333
Travie McCoy,59.0,489247.0,71.5,2,1.0,3.5193333333333334
Travis Scott,89.0,41107596.0,69.9090909090909,33,0.9090909090909091,3.6154434343434345
Travis Tritt,63.0,1624703.0,61.5,2,0.0,4.157766666666667
Trevor Daniel,59.0,927530.0,47.0,3,0.0,2.65635
Trevor Jones,51.0,43632.0,46.0,1,0.0,6.21955
Trevor Morris,52.0,90530.0,27.4,5,0.0,2.3607033333333334
Trevor Rabin,42.0,34057.0,43.0,2,0.0,3.3609916666666666
Trey Songz,69.0,7744534.0,42.666666666666664,3,0.3333333333333333,3.7859166666666666
Trippie Redd,80.0,11004914.0,2.0,2,1.0,3.6009583333333337
Troy,59.0,133868.0,57.0,1,0.0,3.453333333333333
Troye Sivan,72.0,9463490.0,62.625,8,0.25,3.244079166666667
Tsukasa Saitoh,43.0,12225.0,0.0,1,0.0,1.6397
Tungevaag,58.0,175275.0,16.0,1,0.0,2.1
Tweekacore,38.0,25554.0,44.0,1,0.0,3.008033333333333
Twenty One Pilots,83.0,25759662.0,68.07142857142857,14,0.0,3.856740476190476
Twin Shadow,45.0,213895.0,39.0,1,0.0,3.282216666666667
Two Door Cinema Club,66.0,2546120.0,57.5,2,0.0,4.0623249999999995
Two Feet,67.0,2177177.0,42.15384615384615,26,0.3076923076923077,2.771035897435897
Two Steps from Hell,61.0,868224.0,13.0,1,0.0,4.440216666666666
Two Worlds II,29.0,1804.0,33.0,1,0.0,2.0654
Ty Dolla $ign,81.0,7319540.0,80.0,1,1.0,4.049716666666667
Tyga,78.0,7315854.0,47.333333333333336,3,1.0,3.6964944444444447
Tyla,77.0,3505794.0,72.5,4,0.0,2.8995166666666665
Tyler Bates,50.0,88407.0,37.5,4,0.0,1.7897166666666666
"Tyler, The Creator",86.0,24420596.0,68.25,8,1.0,3.1880458333333332
TØRISMAD,29.0,378.0,30.0,1,0.0,2.33
TÚLIO PEREIRA,13.0,17.0,31.0,1,0.0,3.1308833333333332
U2,75.0,13593848.0,73.0,1,0.0,4.14
ULTRA SUNN,46.0,82479.0,54.0,1,0.0,3.849083333333333
UMAII,25.0,1078.0,32.0,1,0.0,2.41905
UPSAHL,53.0,400624.0,51.0,1,0.0,2.59755
USHER,80.0,13749886.0,48.142857142857146,7,0.0,4.026440476190476
Uhfwea,30.0,193.0,49.0,1,1.0,1.859
Umur Anil Gokdag,56.0,18834.0,48.714285714285715,7,0.14285714285714285,2.079197619047619
Unaloon,31.0,43976.0,0.0,1,0.0,3.200066666666667
Unknown,74.0,6272266.5,55.5,4,0.25,3.6579958333333336
Unknown T,53.0,367831.0,45.0,1,1.0,3.608
Unlike Pluto,57.0,398642.0,35.05882352941177,17,0.0,3.063264705882353
Unloved,38.0,64354.0,11.0,1,0.0,3.995816666666667
VAMERO,48.0,11894.0,27.0,1,0.0,2.7338666666666667
VCTRYS,28.0,3745.0,0.0,1,0.0,3.1217333333333332
VIZE,60.0,220555.0,53.5,2,0.0,2.7176833333333335
VNV Nation,47.0,214097.0,47.0,1,0.0,4.782666666666667
Vacations,68.0,1485869.0,0.0,1,0.0,3.1526666666666667
Valentin,40.0,2157.0,41.0,3,0.3333333333333333,3.7617444444444446
Valve Studio Orchestra,46.0,90429.0,0.0,3,0.0,1.20555
Van Herpen,37.0,1081.0,52.0,1,0.0,2.466666666666667
Van Morrison,69.0,3597735.0,55.0,1,0.0,3.0551
Vance Joy,74.0,3482109.0,38.0,3,0.0,3.506444444444444
Vanessa Carlton,63.0,715689.0,30.0,2,0.0,3.957775
Vanessa Da Mata,64.0,1392074.0,67.0,1,0.0,3.9266666666666667
Vanna Rainelle,57.0,90428.0,0.0,1,1.0,3.0132166666666667
Various Artists,0.0,2777475.0,0.0,2,0.5,0.0
Vengaboys,63.0,581061.0,52.0,1,0.0,3.122933333333333
Verzache,52.0,265495.0,1.0,1,0.0,2.9579833333333334
Vestron Vulture,49.0,137471.0,52.0,1,1.0,3.2
Vicarious Visions Audio,34.0,13714.0,0.0,1,0.0,0.8105
Victoria Monét,61.0,1263572.0,63.0,1,1.0,3.0709666666666666
Vida,30.0,21839.0,0.0,1,1.0,1.2909333333333333
Video Game Players,48.0,71368.0,43.0,1,0.0,1.7135166666666666
Video Games Live,37.0,104042.0,43.0,1,0.0,3.90405
Vierre Cloud,50.0,141836.0,68.0,1,0.0,2.15905
Vince Bello,6.0,84.0,2.0,1,0.0,3.85345
Vince Gill,60.0,686959.0,64.0,1,0.0,3.7466666666666666
Vince Staples,65.0,2030506.0,55.0,1,0.0,3.522666666666667
Virgil Howe,21.0,3014.0,39.0,1,0.0,4.187766666666667
Virtual Riot,51.0,358475.0,43.0,1,0.0,5.06295
Visibly True,20.0,114.0,28.0,1,0.0,3.0761666666666665
Voncho,12.0,390.0,17.0,1,1.0,3.0025666666666666
Vundabar,59.0,542026.0,38.0,2,0.5,2.5999083333333335
W Sound,73.0,812534.0,89.0,1,1.0,2.5000166666666668
WALK THE MOON,65.0,2239954.0,60.0,1,0.0,3.318
WILLOW,68.0,2980061.0,58.0,4,0.25,3.156625
WTE LIK,6.0,27.0,21.0,1,1.0,3.3353333333333333
WWE,63.0,699238.0,40.0,3,0.0,2.8676222222222223
Wafia,55.0,173156.0,18.5,2,0.0,3.4409666666666667
Waka Flocka Flame,69.0,2857175.0,81.0,1,1.0,4.396216666666667
Wale,72.0,4278389.0,61.0,2,1.0,4.120991666666667
Wallows,67.0,3002443.0,72.5,2,0.0,2.7762166666666666
Warpaint,44.0,512699.0,34.0,1,0.0,4.707333333333334
Waylon Jennings,67.0,1680797.0,52.0,1,0.0,2.5422166666666666
Wayne Marshall,35.0,14818.0,22.0,1,0.0,3.3788833333333335
Waytoolost,21.0,169.0,38.0,1,0.0,2.017716666666667
Wegz,61.0,7429055.0,50.083333333333336,12,0.0,2.8882833333333333
Weisser Quiff,28.0,1517.0,43.0,1,0.0,2.369466666666667
Westerlund,34.0,1809.0,32.0,1,0.0,2.100233333333333
Westside Connection,55.0,1661296.0,57.5,2,1.0,4.16655
Weyes Blood,56.0,561316.0,65.0,1,0.0,4.669766666666667
What Matters The Most,25.0,814.0,30.0,1,0.0,2.4916666666666667
Wheatus,65.0,325342.0,82.0,1,0.0,4.0277666666666665
Wheeler Walker Jr.,55.0,558388.0,52.5,2,1.0,2.798
Whethan,62.0,325011.0,40.0,1,0.0,2.6905166666666664
Whiskey Myers,68.0,1144333.0,8.0,1,0.0,4.3304833333333335
WhiteBuffs,0.0,2379.0,0.0,1,1.0,3.3756
Whoopa,26.0,2105.0,23.0,1,0.0,3.024383333333333
Wilkinson,60.0,304362.0,65.0,1,0.0,3.752866666666667
Will Roush,33.0,6678.0,41.666666666666664,3,0.0,3.0886333333333336
