lastfm_listeners,lastfm_playcount,lastfm_tag_1,primary_artist_name,plays_per_listener,artist_name_std
7958.0,27925.0,Unknown,Hanno,3.5090474993717016,hanno
2630695.0,140065575.0,Soundtrack,Hans Zimmer,53.24280275744623,hans zimmer
976705.0,14770875.0,Pop,Hanson,15.123169227146375,hanson
438415.0,5297849.0,india,Hanumankind,12.084096118974031,hanumankind
109.0,587.0,Unknown,Hanumankind X Kalmi,5.385321100917431,hanumankind x kalmi
656.0,1135.0,70s,Happening Now,1.7301829268292683,happening now
23263.0,178882.0,United States,Happy Landing,7.689549929071917,happy landing
581338.0,8418364.0,madchester,Happy Mondays,14.481014487269023,happy mondays
141456.0,1479270.0,Electronic,Har Mar Superstar,10.457456735663387,har mar superstar
,,Unknown,Hardwired - A Tribute to Metallica,,hardwired - a tribute to metallica
208842.0,6199352.0,Country,HARDY,29.684412139320635,hardy
39547.0,358633.0,folk,harf.,9.068526057602346,harf.
1724.0,9572.0,Unknown,Harlem Gospel Choir,5.552204176334107,harlem gospel choir
55.0,215.0,Unknown,Harlow Wilcox,3.909090909090909,harlow wilcox
31281.0,221982.0,rock,Harm,7.096384386688405,harm
721840.0,7777853.0,indie Pop,Harmless,10.77503740441095,harmless
1349.0,4973.0,northern soul,Harold Betters,3.686434395848777,harold betters
3501.0,11947.0,Rock and Roll,Harold Dorman,3.4124535846900885,harold dorman
430379.0,3185597.0,Soundtrack,Harold Faltermeyer,7.40184116790085,harold faltermeyer
11376.0,53521.0,Unknown,Harold Melvin,4.704729254571027,harold melvin
83640.0,603097.0,60s,Harpers Bizarre,7.210628885700622,harpers bizarre
42474.0,261132.0,indie rock,Harriet,6.1480435089701935,harriet
465761.0,3492778.0,singer-songwriter,Harry Chapin,7.49907785323374,harry chapin
728677.0,6703039.0,jazz,"Harry Connick, Jr.",9.19891666678103,"harry connick, jr."
749822.0,16139969.0,Soundtrack,Harry Gregson-Williams,21.525067282635078,harry gregson-williams
2550.0,24671.0,Unknown,Harry Potter,9.674901960784315,harry potter
,,Unknown,Harry Potter Concert Series,,harry potter concert series
,,Unknown,Harry Potter Live In Concert,,harry potter live in concert
3066546.0,384356965.0,Pop,Harry Styles,125.33872474112569,harry styles
8557.0,26231.0,doo wop,Harvey,3.06544349655253,harvey
7026.0,24336.0,Unknown,Harvey Scales,3.4637062339880442,harvey scales
250614.0,5646952.0,dream Pop,Hatchie,22.532468257958453,hatchie
228571.0,7527266.0,vocaloid,Hatsune Miku,32.931850497219685,hatsune miku
134.0,790.0,Unknown,Havana Brown,5.895522388059701,havana brown
16527.0,82158.0,noise rock,Hawks,4.971138137593029,hawks
16082.0,85167.0,Country,Hawkshaw Hawkins,5.295796542718567,hawkshaw hawkins
931178.0,22751606.0,emo,Hawthorne Heights,24.4331438242742,hawthorne heights
18455.0,210279.0,Country,Hayden Coffman,11.394147927390952,hayden coffman
144135.0,1864809.0,Alt-Country,Hayes Carll,12.93793318763659,hayes carll
54285.0,314836.0,dance,Hayla,5.79968683798471,hayla
716278.0,18727092.0,Pop,Hayley Kiyoko,26.14500515163107,hayley kiyoko
24471.0,74416.0,Disney,Hayley Mills,3.0409872910792366,hayley mills
723451.0,43195346.0,female vocalists,Hayley Williams,59.70735543941469,hayley williams
244.0,3830.0,georgia,Hayride,15.69672131147541,hayride
29627.0,124391.0,new wave,Haysi Fantayzee,4.198568872987478,haysi fantayzee
85141.0,497905.0,classic rock,Head East,5.848005073936177,head east
959361.0,29759797.0,noise rock,HEALTH,31.02043651972511,health
2055516.0,29342564.0,classic rock,Heart,14.275035562846506,heart
43174.0,365242.0,hard rock,Heartland,8.45976745263353,heartland
1444.0,11383.0,Southern Rock,Heartsfield,7.882963988919667,heartsfield
3598.0,33021.0,Rap,Heather B.,9.177598665925514,heather b.
147279.0,1131592.0,soul,Heather Headley,7.683322130106804,heather headley
410199.0,2689366.0,funk,Heatwave,6.556247089827132,heatwave
432434.0,3772273.0,new wave,Heaven 17,8.723349690357372,heaven 17
216.0,2706.0,sunshine Pop,Heaven Bound with Tony Scotti,12.527777777777779,heaven bound with tony scotti
440863.0,8367550.0,Power metal,Heavenly,18.97993254140175,heavenly
185527.0,1014452.0,Hip-Hop,Heavy D,5.467948061468142,heavy d
101.0,1729.0,Unknown,Heavy Pets,17.11881188118812,heavy pets
10158.0,40859.0,60s,Hedgehoppers Anonymous,4.0223469186847804,hedgehoppers anonymous
34209.0,305752.0,Country,Heidi Newfield,8.937764915665468,heidi newfield
77975.0,869156.0,Soundtrack,Heitor Pereira,11.146598268675858,heitor pereira
281276.0,5055356.0,experimental,Helado Negro,17.972937612878454,helado negro
536.0,5658.0,cello,Helen Gillet,10.555970149253731,helen gillet
176336.0,1078815.0,Pop,Helen Reddy,6.117950957263406,helen reddy
118951.0,776146.0,60s,Helen Shapiro,6.524922026716883,helen shapiro
163.0,1279.0,jazz,Helen Welch,7.846625766871166,helen welch
194207.0,2547079.0,folk,Helena Deland,13.115279057912433,helena deland
519.0,1835.0,northern soul,Helena Ferguson,3.535645472061657,helena ferguson
,,Unknown,Hellenic Music Ensemble,,hellenic music ensemble
378.0,2875.0,psychedelic,Hello People,7.605820105820106,hello people
1044460.0,26636875.0,powerPop,Hellogoodbye,25.503011125366218,hellogoodbye
897803.0,52461584.0,Power metal,Helloween,58.433291044917425,helloween
549.0,7713.0,blues rock,Hell's Belles,14.049180327868852,hell's belles
391807.0,6709722.0,groove metal,HELLYEAH,17.125069230514004,hellyeah
1.0,1.0,Unknown,Heltah Skeltah,1.0,heltah skeltah
280.0,1019.0,Unknown,Henhouse Five Plus Too,3.6392857142857142,henhouse five plus too
3902.0,41323.0,bluegrass,Henhouse Prowlers,10.590210148641722,henhouse prowlers
21404.0,83746.0,singer-songwriter,Henry Gross,3.912633152681742,henry gross
310682.0,6425872.0,Soundtrack,Henry Jackman,20.683116498541917,henry jackman
8737.0,57906.0,Home collection,Henry Lee Summer,6.627675403456564,henry lee summer
974082.0,10617095.0,jazz,Henry Mancini,10.899590588882662,henry mancini
4913.0,36710.0,Southern Rock,Henry Paul Band,7.472013026663952,henry paul band
82703.0,1442521.0,Unknown,Henry Smith,17.442184684957017,henry smith
81491.0,817744.0,Unknown,Henry Verus,10.034776846522929,henry verus
18080.0,82937.0,Country,Henson Cargill,4.587223451327434,henson cargill
675330.0,7038088.0,Unknown,Herb Alpert,10.421701982734367,herb alpert
5992.0,96935.0,instrumental,Herb Alpert's Tijuana Brass,16.177403204272363,herb alpert's tijuana brass
11.0,17.0,Unknown,Herb Lance,1.5454545454545454,herb lance
1521492.0,22835058.0,jazz,Herbie Hancock,15.00833261035878,herbie hancock
210632.0,1374751.0,jazz,Herbie Mann,6.526790801017889,herbie mann
28423.0,583526.0,funk,Here Come the Mummies,20.53006368082187,here come the mummies
50896.0,557335.0,rock,Herman Brood,10.950467620245206,herman brood
1548.0,10344.0,Unknown,Herman Hermits,6.682170542635659,herman hermits
529903.0,4555583.0,60s,Herman's Hermits,8.5970130382353,herman's hermits
43.0,216.0,Unknown,Hev-D,5.023255813953488,hev-d
456735.0,6537928.0,Pop,Hey Violet,14.314488707894075,hey violet
2644.0,44493.0,Iranian,Heydoo Hedayati,16.827912254160363,heydoo hedayati
29264.0,200854.0,tech house,Heyz,6.863518316019683,heyz
34.0,205.0,melodic rock,Hi Infidelity,6.029411764705882,hi infidelity
241.0,1020.0,Unknown,Hi Tek 3,4.232365145228216,hi tek 3
220474.0,23848151.0,cloud Rap,Hi-C,108.16763427887189,hi-c
132559.0,5041876.0,Unknown,Hideki Taniuchi,38.034958018693565,hideki taniuchi
154052.0,953532.0,RnB,Hi-Five,6.1896762132267025,hi-five
9070.0,37660.0,soul,High Inergy,4.152149944873209,high inergy
39344.0,584604.0,Pop,High School Musical 2 Cast,14.85878405856039,high school musical 2 cast
13483.0,216952.0,Unknown,High School Musical 3 Cast,16.090780983460654,high school musical 3 cast
648784.0,12589839.0,Unknown,High School Musical Cast,19.405285888677895,high school musical cast
51834.0,614988.0,Country,High Valley,11.864567658293783,high valley
411906.0,10494971.0,alternative rock,Highly Suspect,25.479043762411813,highly suspect
55114.0,472840.0,post-punk,Highschool,8.579308342707842,highschool
13374.0,130968.0,Unknown,Highwaymen,9.792732166890982,highwaymen
5521.0,45212.0,Electronic,Hikaru Utada,8.189096178228581,hikaru utada
382984.0,3870329.0,chillout,Hiko,10.105719821193574,hiko
1365055.0,34807050.0,Pop,Hilary Duff,25.498642911824067,hilary duff
259258.0,4078956.0,ambient,Hildur Guðnadóttir,15.733192418363174,hildur guðnadóttir
129.0,2344.0,Unknown,Hillary Hahn,18.170542635658915,hillary hahn
8.0,9.0,Unknown,Hillbilly Rockstarz,1.125,hillbilly rockstarz
458587.0,22232836.0,christian,Hillsong UNITED,48.48117369223288,hillsong united
1562161.0,93589361.0,Love Metal,HIM,59.91018915463899,him
1382683.0,24120474.0,rock,Hinder,17.444688334202418,hinder
671587.0,11003943.0,Electronic,Hippie Sabotage,16.38498511734146,hippie sabotage
25214.0,150257.0,80s,Hipsway,5.959268660268105,hipsway
86348.0,1792453.0,Soundtrack,Hiroaki Tsutsumi,20.75847732431556,hiroaki tsutsumi
189480.0,3370268.0,jazz,Hiromi,17.786932657800296,hiromi
244450.0,3424124.0,folk,Hiss Golden Messenger,14.007461648598895,hiss golden messenger
16150.0,64092.0,party music,Hit Masters,3.968544891640867,hit masters
4303.0,41931.0,Unknown,Hitkidd,9.74459679293516,hitkidd
3265.0,15297.0,ganxta phunk - georgia,Hitman Sammy Sam,4.6851454823889735,hitman sammy sam
134.0,752.0,Rap,Hi-Town DJs,5.611940298507463,hi-town djs
104671.0,1643971.0,Country,HIXTAPE,15.706079047682739,hixtape
45906.0,1010686.0,Melodic Bass,Hoang,22.016424868208947,hoang
297867.0,7832289.0,hip hop,Hobo Johnson,26.294584495764887,hobo johnson
134.0,703.0,Unknown,"Hodges, James",5.246268656716418,"hodges, james"
206.0,937.0,Unknown,Hog Heaven,4.548543689320389,hog heaven
188685.0,1150642.0,Pop,Hoku,6.098216604393566,hoku
42047.0,657597.0,dubstep,HOL!,15.639570004994411,hol!
478.0,2593.0,punk,Holdfast,5.424686192468619,holdfast
2023484.0,67994893.0,Grunge,Hole,33.60288146582825,hole
2708.0,9804.0,holiday,Holiday Express,3.620384047267356,holiday express
10.0,33.0,Unknown,Holiday Pops,3.3,holiday pops
4588.0,20435.0,soul,Holland-Dozier,4.4540104620749785,holland-dozier
26784.0,203479.0,blues rock,Hollis Brown,7.597035543608124,hollis brown
192088.0,1617835.0,jazz,Holly Cole,8.422363708300363,holly cole
43345.0,306565.0,Pop,Holly Johnson,7.072672741954089,holly johnson
1401.0,11808.0,rock,Holly Knight,8.428265524625267,holly knight
8557.0,26863.0,oldies,Hollywood Argyles,3.1393011569475284,hollywood argyles
1481478.0,81041430.0,Rapcore,Hollywood Undead,54.70309380227044,hollywood undead
6126.0,176147.0,hololive,hololive English,28.75399934704538,hololive english
94966.0,1387774.0,hard techno,HOLY PRIEST,14.613377419286902,holy priest
,,Unknown,Home Alone in Concert,,home alone in concert
96105.0,1651967.0,Country,Home Free,17.189188907965246,home free
745.0,4523.0,Unknown,Home Team,6.071140939597315,home team
22.0,23.0,Unknown,Homeboy Delmar,1.0454545454545454,homeboy delmar
1380.0,6713.0,Unknown,Homer,4.864492753623188,homer
,,Unknown,Hommage à Buena Vista Social Club,,hommage à buena vista social club
,,Unknown,Hommage Elton John - Elton Songs,,hommage elton john - elton songs
69685.0,1613835.0,Alt-Country,honestav,23.1590012197747,honestav
105725.0,827304.0,alternative,Honey Gentry,7.825055568692362,honey gentry
71962.0,685849.0,hard rock,Honeymoon Suite,9.530710652844556,honeymoon suite
101454.0,585204.0,All,Honors,5.768170796617186,honors
2821727.0,47293741.0,alternative rock,Hoobastank,16.760565781168765,hoobastank
10.0,37.0,Unknown,Hoodie Allen,3.7,hoodie allen
6656.0,16088.0,Unknown,Hoodie Forester,2.4170673076923075,hoodie forester
,,Unknown,Hoodoo Soul Band,,hoodoo soul band
46623.0,368772.0,Unknown,Hooters,7.909658323145229,hooters
792657.0,8950086.0,rock,Hootie,11.291247033710672,hootie
29919.0,160756.0,soul,Horace Brown,5.373040542798891,horace brown
9643.0,73734.0,bluegrass,Horseshoes,7.646375609250233,horseshoes
30061.0,197440.0,easy listening,Horst Jankowski,6.567978443830877,horst jankowski
36744.0,323484.0,Ragga Jungle,Hot,8.803723056825604,hot
96132.0,724662.0,jazz,Hot 8 Brass Band,7.538197478467108,hot 8 brass band
,,Unknown,Hot 99.5's Jingle Ball,,hot 99.5's jingle ball
26322.0,227438.0,Unknown,Hot Boys,8.640604817263126,hot boys
133408.0,732883.0,Electronic,Hot Butter,5.493546114176062,hot butter
799039.0,8736357.0,rock,Hot Chelle Rae,10.933580213231144,hot chelle rae
892802.0,6102543.0,Disco,Hot Chocolate,6.835270306294117,hot chocolate
,,Unknown,Hot In Herre: 2000s Dance Party,,hot in herre: 2000s dance party
345702.0,31318033.0,Pop Punk,Hot Mulligan,90.59257105831034,hot mulligan
4.0,34.0,Unknown,Hot Red Chili Peppers,8.5,hot red chili peppers
4439.0,18920.0,All,Hot Sauce,4.26222122099572,hot sauce
839.0,2264.0,Unknown,Hot Stylz,2.698450536352801,hot stylz
8323.0,62077.0,Electronic,Hotel,7.4584885257719575,hotel
6912.0,21497.0,Acid,Hotel California,3.1100983796296298,hotel california
,,Unknown,Hotel California - A Salute to The Eagles,,hotel california - a salute to the eagles
,,Unknown,Hotel California- the Eagles Experience,,hotel california- the eagles experience
1786719.0,49166459.0,Neo Soul,Hotel Ugly,27.517734461882366,hotel ugly
12513.0,49437.0,oldies,Hotlegs,3.9508511148405656,hotlegs
,,Unknown,Hotter Than July: A Tribute to Stevie Wonder,,hotter than july: a tribute to stevie wonder
4.0,5.0,Unknown,Hot-Toddys,1.25,hot-toddys
,,Unknown,Hottt Probs,,hottt probs
452731.0,6240590.0,indie folk,Houndmouth,13.784322257587839,houndmouth
,,Unknown,House of Blues Gospel Brunch,,house of blues gospel brunch
111793.0,2238627.0,rock,House of Heroes,20.024751102484057,house of heroes
73597.0,1113120.0,hard rock,House Of Lords,15.124529532453769,house of lords
1252150.0,10196470.0,Hip-Hop,House Of Pain,8.143169748033383,house of pain
125963.0,806924.0,AOR,Houston,6.406039868850376,houston
66710.0,352053.0,jazz,Houston Person,5.277364712936591,houston person
24297.0,213566.0,indie,How I Became The Bomb,8.789809441494835,how i became the bomb
13.0,27.0,Unknown,How Sweet the Sound,2.076923076923077,how sweet the sound
34941.0,256701.0,soul,Howard Hewett,7.346698720700609,howard hewett
503376.0,4631022.0,new wave,Howard Jones,9.19992609897969,howard jones
1311383.0,59634791.0,Soundtrack,Howard Shore,45.47473240083179,howard shore
46111.0,249283.0,soul,Howard Tate,5.406150376265967,howard tate
1122427.0,12252869.0,singer-songwriter,Howie Day,10.91640614489851,howie day
28246.0,441030.0,video game music,HoYoFair,15.6138922325285,hoyofair
37073.0,357667.0,Country,Hoyt Axton,9.64764114045262,hoyt axton
3207903.0,263883655.0,blues,Hozier,82.26048449719333,hozier
339570.0,3499997.0,Pop,HRVY,10.30714432959331,hrvy
205678.0,1090262.0,RnB,H-Town,5.300819727924231,h-town
,,Unknown,H-Town/Al B. Sure!,,h-town/al b. sure!
164198.0,1631880.0,tRap,Hucci,9.938488897550519,hucci
133.0,1176.0,Unknown,Hudson,8.842105263157896,hudson
67799.0,397650.0,folk,Hudson Freeman,5.865130754140917,hudson freeman
79698.0,1852535.0,Country,Hudson Westbrook,23.244435243042485,hudson westbrook
4158.0,21901.0,rockabilly,Huelyn Duvall,5.267195767195767,huelyn duvall
18006.0,117767.0,Surf,Huevos Rancheros,6.5404309674552925,huevos rancheros
253818.0,944429.0,Rap,Huey,3.7208905593771915,huey
79.0,175.0,Unknown,"Huey ""piano"" Smith With His Clowns",2.2151898734177213,"huey ""piano"" smith with his clowns"
1147068.0,13425212.0,80s,Huey Lewis,11.70393734286023,huey lewis
1571.0,5093.0,Unknown,Huey Smith,3.241884150222788,huey smith
327.0,1599.0,Columbus,Huge Euge,4.889908256880734,huge euge
555129.0,6590436.0,Unknown,HUGEL,11.871900044854439,hugel
9187.0,102131.0,Soundtrack,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya",11.11690432132361,"hugh jackman, keala settle, zac efron, zendaya"
227975.0,7105771.0,blues,Hugh Laurie,31.169079942976204,hugh laurie
241151.0,1861039.0,jazz,Hugh Masekela,7.7173181948239895,hugh masekela
4931.0,55449.0,hard rock,Hughes/Thrall,11.244980734131008,hughes/thrall
1057.0,2748.0,brill building,Hugo,2.5998107852412486,hugo
640.0,3203.0,exotica,"Hugo Montenegro, His Orchestra",5.0046875,"hugo montenegro, his orchestra"
55837.0,450792.0,Pop,Human Nature,8.073356376596164,human nature
,,Unknown,Human Nature Christmas Motown,,human nature christmas motown
338466.0,2884971.0,classic rock,Humble Pie,8.523665597135311,humble pie
450828.0,14921921.0,tRap,Huncho Jack,33.09892242717844,huncho jack
460163.0,8430597.0,indie rock,Hunny,18.32089281406806,hunny
406797.0,6434033.0,Country,Hunter Hayes,15.816323620872327,hunter hayes
965199.0,34464709.0,k-Pop,HUNTR/X,35.70736086547955,huntr/x
3.0,80.0,Unknown,"HUNTR/X: EJAE, Audrey Nuna",26.666666666666668,"huntr/x: ejae, audrey nuna"
315459.0,1318924.0,Rap,Hurricane Chris,4.18096804973071,hurricane chris
11739.0,48695.0,Rap metal,Hurricane on Saturn,4.148138683022404,hurricane on saturn
22861.0,115062.0,Pop,Hurricane Smith,5.033113162153887,hurricane smith
210094.0,2505379.0,Hip-Hop,HUS,11.925038316182281,hus
113.0,286.0,Unknown,"Hush Now, Sweet Halo",2.5309734513274336,"hush now, sweet halo"
2.0,19.0,Unknown,Hustle Gang,9.5,hustle gang
85918.0,710411.0,Unknown,HUTS,8.268476919853814,huts
31828.0,235341.0,Unknown,hxnry,7.394149805202966,hxnry
229125.0,5466662.0,liquid funk,Hybrid Minds,23.858863066012002,hybrid minds
31490.0,354044.0,Unknown,Hyper Kenzo,11.24306128929819,hyper kenzo
26825.0,164271.0,Unknown,Hypermorph,6.123802423112768,hypermorph
472477.0,15664071.0,Unknown,HyunA,33.15308681692442,hyuna
,,Unknown,"I Am, He Said",,"i am, he said"
832693.0,40076325.0,indie Pop,I DONT KNOW HOW BUT THEY FOUND ME,48.128571994720744,i dont know how but they found me
116369.0,1525121.0,post-rock,I Hear Sirens,13.105904493464754,i hear sirens
12.0,23.0,Unknown,I LOVE MAKONNEN,1.9166666666666667,i love makonnen
37.0,411.0,Unknown,I Love the 90s,11.108108108108109,i love the 90s
,,Unknown,I Love The 90's Tour,,i love the 90's tour
558139.0,30161984.0,post-hardcore,I Prevail,54.04027312192841,i prevail
173.0,1013.0,Unknown,I Puritani,5.855491329479769,i puritani
374615.0,17660977.0,post-hardcore,I See Stars,47.14434018926097,i see stars
1019.0,6946.0,House,I To I,6.81648675171737,i to i
1.0,1.0,Unknown,I.A.P. Co. (the Italian Asphalt,1.0,i.a.p. co. (the italian asphalt
7723.0,17882.0,Unknown,I.U,2.3154214683413183,i.u
210856.0,2550299.0,latin,iñigo quintero,12.094979512084077,iñigo quintero
11125.0,39329.0,House,Iaco,3.535191011235955,iaco
407214.0,21380054.0,Hip-Hop,iamjakehill,52.50323908313565,iamjakehill
1043.0,1754.0,Unknown,IAMMAG,1.681687440076702,iammag
172429.0,2112909.0,Pop,iamnotshane,12.253791415597144,iamnotshane
200164.0,1671681.0,House,Ian Asher,8.351556723486741,ian asher
13677.0,74157.0,rock,Ian Gomm,5.422022373327484,ian gomm
93783.0,790449.0,rock,Ian Hunter,8.428489171811522,ian hunter
1825.0,16436.0,rock,Ian Lloyd,9.006027397260274,ian lloyd
24671.0,179365.0,folk rock,Ian Matthews,7.270276843257266,ian matthews
64497.0,1091796.0,Country,Ian Munsick,16.927857109633006,ian munsick
5682.0,30485.0,Unknown,IAN SIZE,5.3651883139739525,ian size
12467.0,116235.0,Canadian,Ian Thomas,9.323413812464908,ian thomas
2150.0,20975.0,Unknown,Ian Van Dahl,9.755813953488373,ian van dahl
8842.0,45357.0,british invasion,Ian Whitcomb,5.1297217824021715,ian whitcomb
